location_sk,location_id,camp_name,district,country,region,location_type,latitude,longitude,population_density_million,has_health_facility,has_school,water_access_pct,electricity_pct,road_condition
1,LOC-001,Dadaab,Garissa,Kenya,East Africa,Camp,-0.09,40.31,3.2,1,0,52.7,30.0,Fair
2,LOC-002,Kakuma,Turkana,Kenya,East Africa,Camp,3.72,34.85,2.1,0,1,56.9,78.4,Good
3,LOC-003,Baidoa,Bay,Somalia,East Africa,Urban,3.11,43.65,0.4,0,1,63.4,29.0,Fair
4,LOC-004,Mogadishu,Banadir,Somalia,East Africa,Urban,2.05,45.34,0.2,1,1,91.2,40.7,Fair
5,LOC-005,Bentiu,Unity,South Sudan,East Africa,Camp,9.23,29.84,1.8,1,1,62.1,65.4,Poor
6,LOC-006,Malakal,Upper Nile,South Sudan,East Africa,Camp,9.53,31.66,1.3,0,1,69.7,69.3,Good
7,LOC-007,Kassala,Kassala,Sudan,East Africa,Urban,15.45,36.4,0.6,1,0,48.2,22.7,Fair
8,LOC-008,Khartoum,Khartoum,Sudan,East Africa,Urban,15.55,32.53,0.3,1,1,53.1,26.1,Poor
9,LOC-009,Aden,Aden,Yemen,Middle East,Urban,12.77,45.04,0.5,1,0,90.9,22.3,Poor
10,LOC-010,Marib,Marib,Yemen,Middle East,Camp,15.47,45.32,0.9,1,0,57.0,66.7,Good
11,LOC-011,Goma,North Kivu,DRC,Central Africa,Urban,-1.67,29.22,0.7,1,1,58.4,61.7,Poor
12,LOC-012,Bunia,Ituri,DRC,Central Africa,Camp,1.56,30.25,0.8,1,0,68.6,63.5,Good
13,LOC-013,Maiduguri,Borno,Nigeria,West Africa,Urban,11.84,13.16,0.4,1,0,44.9,54.9,Poor
14,LOC-014,Cox's Bazar,Chittagong,Bangladesh,South Asia,Camp,21.43,91.99,4.1,1,1,86.8,50.7,Poor
15,LOC-015,Kabul,Kabul,Afghanistan,South Asia,Urban,34.53,69.17,0.3,0,1,67.6,76.2,Poor
