distribution_sk,distribution_id,beneficiary_sk,location_sk,program_sk,time_sk,aid_type,quantity_distributed,unit_cost_usd,total_cost_usd,planned_date,actual_date,delay_days,delivery_status,transport_mode,distribution_point,staff_id,verification_method,beneficiary_confirmed,data_quality_flag,notes,injected_issue
2016,DIST-000001,28,3,4,900,WASH Kit,21,60,1260,2024-06-18,2024-06-22,4,Completed,Air,DP-47,STF-106,List-based,1,0,,duplicate
5615,DIST-005615,,3,4,93,Education Kit,46,35,1610,2022-04-03,2022-04-10,7,Completed,Air,DP-25,STF-064,Token,1,0,,missing_ben
8204,DIST-008204,4333,13,7,715,WASH Kit,-2,60,120,2023-12-16,2023-12-23,7,Completed,Handcarry,DP-16,STF-013,Voucher,1,0,,negative_qty
1466,DIST-000001,928,8,4,829,Cash Transfer,50,100,5000,2024-04-08,2024-04-15,7,Completed,Handcarry,DP-25,STF-001,Voucher,0,0,,duplicate
5147,DIST-005147,123,6,1,426,NFI Kit,40,85,3400,2023-03-02,2027-01-15,8,Completed,Handcarry,DP-39,STF-034,List-based,0,0,,future_date
2277,DIST-002277,3986,5,1,1081,Education Kit,26,35,910,2024-12-16,2027-01-15,9,Completed,Truck,DP-19,STF-147,Biometric,0,0,,future_date
436,DIST-000436,1198,12,4,878,Medical Supplies,4,120,480,2024-05-27,2024-05-28,1,,Handcarry,DP-06,STF-156,List-based,1,0,,null_status
1403,DIST-001403,1631,5,10,1020,Medical Supplies,-17,120,2040,2024-10-16,2024-10-22,6,Failed,Air,DP-16,STF-194,Voucher,1,0,,negative_qty
3368,DIST-003368,1809,4,5,719,NFI Kit,40,85,3400,2023-12-20,2023-12-26,6,,Boat,DP-26,STF-007,Biometric,1,0,,null_status
2777,DIST-002777,,13,1,642,Shelter Kit,33,250,8250,2023-10-04,2023-10-13,9,Completed,Truck,DP-10,STF-010,Token,1,0,,missing_ben
1366,DIST-001366,429,5,1,561,Food Ration,5,45,225,2023-07-15,2023-07-20,5,,Handcarry,DP-34,STF-148,Token,0,0,,null_status
3328,DIST-003328,4320,1,2,343,Education Kit,3,35,105,2022-12-09,2022-12-11,2,,Truck,DP-20,STF-079,Token,1,0,,null_status
2862,DIST-000001,2602,8,3,622,Shelter Kit,33,250,8250,2023-09-14,2023-09-21,7,Completed,Handcarry,DP-08,STF-043,Token,1,0,,duplicate
5075,DIST-000001,4920,2,5,663,Shelter Kit,11,250,2750,2023-10-25,2023-11-02,8,Failed,Truck,DP-08,STF-183,Biometric,1,0,,duplicate
9758,DIST-009758,2753,13,9,1022,Education Kit,-28,35,980,2024-10-18,2024-10-22,4,Partial,Handcarry,DP-40,STF-035,Voucher,0,0,,negative_qty
4023,DIST-004023,1582,5,3,814,WASH Kit,40,60,2400,2024-03-24,2027-01-15,5,Completed,Handcarry,DP-29,STF-142,Token,0,0,,future_date
5681,DIST-005681,,8,5,401,Cash Transfer,24,100,2400,2023-02-05,2023-02-08,3,Partial,Handcarry,DP-22,STF-096,Biometric,1,0,,missing_ben
8430,DIST-000001,4615,3,10,881,Education Kit,45,35,1575,2024-05-30,2024-06-04,5,Partial,Air,DP-34,STF-042,Biometric,0,0,,duplicate
2800,DIST-002800,3662,1,8,961,NFI Kit,16,85,1360,2024-08-18,2027-01-15,17,Delayed,Handcarry,DP-38,STF-076,Biometric,0,1,,future_date
9021,DIST-009021,4461,6,10,225,Cash Transfer,-10,100,1000,2022-08-13,2022-08-26,13,Delayed,Truck,DP-06,STF-082,Voucher,1,0,,negative_qty
950,DIST-000001,2725,14,7,630,Medical Supplies,30,120,3600,2023-09-22,2023-09-24,2,Completed,Air,DP-48,STF-131,Token,1,0,,duplicate
6991,DIST-006991,716,14,3,233,Education Kit,-15,35,525,2022-08-21,2022-08-27,6,Completed,Truck,DP-25,STF-033,Voucher,1,0,,negative_qty
4200,DIST-004200,2755,4,6,822,Education Kit,-13,35,455,2024-04-01,2024-04-06,5,Completed,Boat,DP-41,STF-157,Voucher,1,0,,negative_qty
4754,DIST-000001,1795,3,10,1093,Medical Supplies,32,120,3840,2024-12-28,2024-12-30,2,Partial,Boat,DP-03,STF-166,Token,1,1,,duplicate
651,DIST-000651,1759,4,8,758,Winterization Kit,-14,75,1050,2024-01-28,2024-02-03,6,Completed,Boat,DP-13,STF-116,Voucher,1,0,,negative_qty
8959,DIST-008959,,9,4,274,NFI Kit,48,85,4080,2022-10-01,2022-10-10,9,Completed,Truck,DP-37,STF-157,Token,1,0,,missing_ben
8876,DIST-008876,,15,3,166,Medical Supplies,36,120,4320,2022-06-15,2022-06-23,8,Partial,Air,DP-01,STF-043,List-based,1,1,,missing_ben
294,DIST-000294,2183,5,6,823,Shelter Kit,1,250,250,2024-04-02,2024-04-10,8,,Boat,DP-10,STF-088,Voucher,1,0,,null_status
9228,DIST-009228,950,3,8,389,NFI Kit,23,85,1955,2023-01-24,2027-01-15,7,Partial,Air,DP-21,STF-103,Biometric,1,0,,future_date
443,DIST-000443,,5,6,912,Food Ration,39,45,1755,2024-06-30,2024-07-06,6,Completed,Boat,DP-43,STF-067,Biometric,0,0,,missing_ben
4450,DIST-000001,2063,5,4,276,WASH Kit,43,60,2580,2022-10-03,2022-10-12,9,Completed,Air,DP-31,STF-144,Token,1,0,,duplicate
9400,DIST-009400,186,2,2,969,Winterization Kit,43,75,3225,2024-08-26,2027-01-15,1,Partial,Handcarry,DP-20,STF-036,Voucher,1,0,,future_date
8223,DIST-008223,2303,13,10,58,NFI Kit,32,85,2720,2022-02-27,2022-03-07,8,,Truck,DP-38,STF-079,List-based,1,0,,null_status
9702,DIST-009702,1325,11,7,955,Winterization Kit,-11,75,825,2024-08-12,2024-08-19,7,Completed,Air,DP-14,STF-155,List-based,1,0,,negative_qty
9706,DIST-000001,2244,13,3,547,Cash Transfer,30,100,3000,2023-07-01,2023-07-03,2,In Transit,Handcarry,DP-23,STF-154,Voucher,1,0,,duplicate
4853,DIST-004853,201,14,9,400,NFI Kit,3,85,255,2023-02-04,2027-01-15,1,Completed,Boat,DP-25,STF-026,Biometric,0,0,,future_date
1742,DIST-001742,2104,2,5,79,Winterization Kit,37,75,2775,2022-03-20,2022-03-30,10,,Boat,DP-41,STF-127,Voucher,1,0,,null_status
9273,DIST-009273,3642,1,9,385,Education Kit,7,35,245,2023-01-20,2023-01-23,3,,Truck,DP-42,STF-184,Token,1,0,,null_status
4061,DIST-004061,,4,4,914,Cash Transfer,8,100,800,2024-07-02,2024-07-11,9,Partial,Air,DP-15,STF-046,List-based,1,0,,missing_ben
6806,DIST-006806,1194,5,2,402,Education Kit,38,35,1330,2023-02-06,2027-01-15,5,Completed,Air,DP-21,STF-064,Token,1,0,,future_date
7666,DIST-007666,3416,6,3,188,Food Ration,-4,45,180,2022-07-07,2022-07-16,9,Delayed,Air,DP-36,STF-019,List-based,1,0,,negative_qty
3827,DIST-003827,1106,8,8,360,NFI Kit,6,85,510,2022-12-26,2022-12-30,4,,Air,DP-35,STF-121,List-based,0,0,,null_status
7943,DIST-000001,1425,3,3,415,Cash Transfer,8,100,800,2023-02-19,2023-02-20,1,Partial,Handcarry,DP-23,STF-077,Token,1,0,,duplicate
3373,DIST-003373,2134,12,5,550,Cash Transfer,-36,100,3600,2023-07-04,2023-07-11,7,Completed,Handcarry,DP-37,STF-059,List-based,1,0,,negative_qty
1734,DIST-001734,2684,3,9,1039,Food Ration,18,45,810,2024-11-04,2024-11-06,2,,Truck,DP-37,STF-164,List-based,1,0,,null_status
5475,DIST-005475,,6,7,619,Cash Transfer,36,100,3600,2023-09-11,2023-09-29,18,Delayed,Handcarry,DP-10,STF-074,Voucher,1,0,,missing_ben
448,DIST-000448,,8,7,445,Winterization Kit,1,75,75,2023-03-21,2023-03-26,5,Delayed,Handcarry,DP-49,STF-003,Token,1,1,,missing_ben
2383,DIST-002383,1022,7,3,17,Winterization Kit,-44,75,3300,2022-01-17,2022-01-23,6,Failed,Air,DP-28,STF-154,Voucher,1,0,,negative_qty
4402,DIST-004402,4072,1,3,934,Medical Supplies,-32,120,3840,2024-07-22,2024-07-23,1,Partial,Boat,DP-39,STF-156,Biometric,1,0,,negative_qty
3266,DIST-000001,2805,11,10,658,Education Kit,18,35,630,2023-10-20,2023-10-23,3,Completed,Truck,DP-20,STF-075,Biometric,1,0,,duplicate
1123,DIST-001123,2559,1,9,484,NFI Kit,-38,85,3230,2023-04-29,2023-05-04,5,Partial,Truck,DP-29,STF-113,Biometric,1,0,,negative_qty
1490,DIST-001490,2268,4,1,681,Shelter Kit,21,250,5250,2023-11-12,2023-11-17,5,,Truck,DP-36,STF-161,Token,1,0,,null_status
277,DIST-000277,1904,5,3,84,Winterization Kit,43,75,3225,2022-03-25,2027-01-15,0,Completed,Truck,DP-01,STF-190,Token,0,0,,future_date
5658,DIST-005658,4850,12,1,725,NFI Kit,31,85,2635,2023-12-26,2024-01-05,10,,Air,DP-08,STF-200,Biometric,0,0,,null_status
2027,DIST-002027,3056,9,3,1071,Cash Transfer,-12,100,1200,2024-12-06,2024-12-06,0,Partial,Air,DP-30,STF-042,List-based,1,0,,negative_qty
8883,DIST-008883,4736,3,1,488,WASH Kit,41,60,2460,2023-05-03,2027-01-15,0,Completed,Boat,DP-29,STF-164,Token,1,0,,future_date
7767,DIST-007767,,11,7,1014,Education Kit,38,35,1330,2024-10-10,2024-10-16,6,Failed,Air,DP-28,STF-149,Token,0,0,,missing_ben
3911,DIST-003911,2140,5,2,523,Cash Transfer,-36,100,3600,2023-06-07,2023-06-11,4,Completed,Handcarry,DP-28,STF-148,List-based,1,0,,negative_qty
8753,DIST-000001,3269,10,3,611,WASH Kit,42,60,2520,2023-09-03,2023-09-05,2,Completed,Air,DP-01,STF-133,Biometric,0,0,,duplicate
9516,DIST-009516,,12,6,298,Shelter Kit,44,250,11000,2022-10-25,2022-11-11,17,Delayed,Boat,DP-40,STF-078,List-based,0,0,,missing_ben
2601,DIST-002601,1358,1,7,831,WASH Kit,39,60,2340,2024-04-10,2024-04-17,7,,Handcarry,DP-11,STF-074,List-based,0,0,,null_status
5000,DIST-005000,583,12,10,84,Shelter Kit,6,250,1500,2022-03-25,2027-01-15,17,Delayed,Boat,DP-09,STF-050,Token,0,0,,future_date
8543,DIST-000001,459,10,4,976,Shelter Kit,16,250,4000,2024-09-02,2024-09-06,4,Delayed,Air,DP-37,STF-151,Token,1,0,,duplicate
3838,DIST-003838,1671,6,2,921,Cash Transfer,-50,100,5000,2024-07-09,2024-07-09,0,Completed,Truck,DP-04,STF-004,Token,1,0,,negative_qty
6683,DIST-000001,2021,3,3,667,WASH Kit,39,60,2340,2023-10-29,2023-11-02,4,Completed,Truck,DP-43,STF-148,List-based,1,1,,duplicate
1660,DIST-001660,1345,8,2,252,Medical Supplies,47,120,5640,2022-09-09,2027-01-15,9,Completed,Boat,DP-22,STF-079,Biometric,1,0,,future_date
1753,DIST-001753,3372,7,10,285,Education Kit,37,35,1295,2022-10-12,2027-01-15,7,In Transit,Handcarry,DP-34,STF-110,Biometric,1,1,,future_date
7326,DIST-007326,3783,1,8,543,NFI Kit,20,85,1700,2023-06-27,2027-01-15,8,Completed,Boat,DP-01,STF-144,List-based,1,1,,future_date
9819,DIST-009819,2890,8,7,46,Winterization Kit,3,75,225,2022-02-15,2022-02-19,4,,Boat,DP-44,STF-079,Voucher,0,0,,null_status
7939,DIST-000001,3321,2,6,418,WASH Kit,18,60,1080,2023-02-22,2023-03-01,7,Partial,Handcarry,DP-10,STF-127,Biometric,1,0,,duplicate
5083,DIST-005083,2988,3,8,360,Cash Transfer,-15,100,1500,2022-12-26,2022-12-30,4,Partial,Boat,DP-14,STF-183,List-based,1,0,,negative_qty
5353,DIST-005353,3617,12,6,501,Medical Supplies,-12,120,1440,2023-05-16,2023-05-20,4,In Transit,Handcarry,DP-50,STF-151,Token,1,0,,negative_qty
7479,DIST-007479,,2,10,753,WASH Kit,1,60,60,2024-01-23,2024-01-28,5,Completed,Truck,DP-13,STF-015,Token,1,0,,missing_ben
9885,DIST-009885,747,14,8,1070,Cash Transfer,4,100,400,2024-12-05,2024-12-07,2,,Boat,DP-02,STF-028,Voucher,1,0,,null_status
9861,DIST-000001,3376,11,5,505,Medical Supplies,10,120,1200,2023-05-20,2023-05-24,4,Completed,Truck,DP-12,STF-174,List-based,1,0,,duplicate
5156,DIST-005156,4482,1,4,621,Food Ration,5,45,225,2023-09-13,2023-09-16,3,,Handcarry,DP-38,STF-094,Voucher,1,0,,null_status
3824,DIST-003824,2200,6,9,399,Education Kit,41,35,1435,2023-02-03,2027-01-15,5,Completed,Handcarry,DP-26,STF-010,Biometric,0,0,,future_date
4297,DIST-004297,,13,8,1025,Shelter Kit,35,250,8750,2024-10-21,2024-10-31,10,Partial,Truck,DP-49,STF-015,Token,1,0,,missing_ben
4460,DIST-004460,,2,9,831,Education Kit,19,35,665,2024-04-10,2024-04-17,7,Partial,Truck,DP-43,STF-113,Biometric,0,0,,missing_ben
2882,DIST-002882,3427,5,8,715,Food Ration,-37,45,1665,2023-12-16,2023-12-21,5,Completed,Handcarry,DP-15,STF-027,List-based,1,0,,negative_qty
561,DIST-000561,2334,15,10,928,Shelter Kit,-18,250,4500,2024-07-16,2024-07-18,2,Failed,Air,DP-10,STF-160,List-based,0,1,,negative_qty
7174,DIST-000001,3942,12,7,275,Shelter Kit,35,250,8750,2022-10-02,2022-10-05,3,In Transit,Handcarry,DP-33,STF-029,Biometric,1,0,,duplicate
6556,DIST-006556,3250,15,5,682,Medical Supplies,-28,120,3360,2023-11-13,2023-11-21,8,Completed,Truck,DP-10,STF-083,Voucher,1,0,,negative_qty
6373,DIST-006373,752,15,4,945,NFI Kit,-41,85,3485,2024-08-02,2024-08-12,10,Partial,Air,DP-08,STF-080,Voucher,0,0,,negative_qty
9004,DIST-000001,2231,1,7,799,Food Ration,29,45,1305,2024-03-09,2024-03-11,2,Partial,Boat,DP-50,STF-137,Biometric,1,0,,duplicate
8175,DIST-008175,,3,6,922,Winterization Kit,25,75,1875,2024-07-10,2024-07-20,10,Delayed,Truck,DP-39,STF-119,List-based,1,0,,missing_ben
7060,DIST-007060,353,15,10,508,Medical Supplies,14,120,1680,2023-05-23,2023-05-27,4,,Truck,DP-23,STF-189,Biometric,0,0,,null_status
1836,DIST-001836,,10,1,435,Food Ration,25,45,1125,2023-03-11,2023-03-12,1,Completed,Handcarry,DP-32,STF-171,Biometric,1,0,,missing_ben
8948,DIST-008948,,1,6,638,Shelter Kit,39,250,9750,2023-09-30,2023-10-04,4,Failed,Air,DP-10,STF-148,Biometric,1,0,,missing_ben
8186,DIST-008186,,15,9,442,WASH Kit,19,60,1140,2023-03-18,2023-03-21,3,Completed,Boat,DP-01,STF-116,Token,1,0,,missing_ben
296,DIST-000296,2899,1,1,337,Education Kit,-41,35,1435,2022-12-03,2022-12-21,18,Delayed,Air,DP-43,STF-052,Token,1,0,,negative_qty
4571,DIST-004571,2438,4,6,314,Food Ration,-42,45,1890,2022-11-10,2022-11-16,6,Delayed,Boat,DP-40,STF-104,Biometric,1,0,,negative_qty
6819,DIST-006819,706,11,3,633,Food Ration,3,45,135,2023-09-25,2027-01-15,0,Partial,Truck,DP-30,STF-027,Token,0,0,,future_date
953,DIST-000001,4581,3,5,718,Medical Supplies,1,120,120,2023-12-19,2023-12-27,8,Failed,Handcarry,DP-08,STF-053,Biometric,1,0,,duplicate
4621,DIST-004621,378,10,4,388,NFI Kit,30,85,2550,2023-01-23,2027-01-15,16,Delayed,Truck,DP-09,STF-119,Token,1,0,,future_date
3644,DIST-003644,980,10,4,1094,NFI Kit,38,85,3230,2024-12-29,2027-01-15,9,Completed,Air,DP-28,STF-167,Voucher,1,0,,future_date
7809,DIST-007809,,3,10,1011,Cash Transfer,43,100,4300,2024-10-07,2024-10-15,8,Completed,Truck,DP-27,STF-158,List-based,1,0,,missing_ben
9061,DIST-009061,,2,8,908,NFI Kit,45,85,3825,2024-06-26,2024-06-30,4,Completed,Truck,DP-50,STF-021,Voucher,1,0,,missing_ben
5769,DIST-005769,1165,6,2,982,Cash Transfer,35,100,3500,2024-09-08,2027-01-15,4,Partial,Air,DP-36,STF-165,List-based,0,0,,future_date
6228,DIST-006228,4641,1,9,607,Winterization Kit,-40,75,3000,2023-08-30,2023-09-06,7,Failed,Handcarry,DP-18,STF-118,Token,1,0,,negative_qty
1714,DIST-000001,4730,15,6,593,Winterization Kit,23,75,1725,2023-08-16,2023-08-27,11,Delayed,Truck,DP-07,STF-043,Biometric,0,0,,duplicate
2109,DIST-000001,4374,2,7,912,WASH Kit,49,60,2940,2024-06-30,2024-07-03,3,Completed,Truck,DP-11,STF-125,Token,1,0,,duplicate
8938,DIST-008938,,6,6,274,NFI Kit,35,85,2975,2022-10-01,2022-10-04,3,Completed,Boat,DP-17,STF-027,Biometric,1,0,,missing_ben
341,DIST-000341,,8,4,427,Medical Supplies,20,120,2400,2023-03-03,2023-03-12,9,Completed,Truck,DP-40,STF-016,Biometric,1,1,,missing_ben
6120,DIST-006120,,13,5,686,Education Kit,10,35,350,2023-11-17,2023-11-25,8,Completed,Truck,DP-07,STF-157,Biometric,1,0,,missing_ben
9814,DIST-000001,2161,7,5,474,Cash Transfer,14,100,1400,2023-04-19,2023-04-22,3,Completed,Boat,DP-46,STF-110,Biometric,1,0,,duplicate
3600,DIST-003600,3984,15,6,668,Winterization Kit,13,75,975,2023-10-30,2023-11-07,8,,Truck,DP-46,STF-103,Voucher,1,0,,null_status
7836,DIST-007836,3677,10,3,94,Winterization Kit,-27,75,2025,2022-04-04,2022-04-13,9,Completed,Truck,DP-01,STF-014,Biometric,1,0,,negative_qty
4356,DIST-004356,3317,2,8,218,NFI Kit,-44,85,3740,2022-08-06,2022-08-09,3,Completed,Handcarry,DP-33,STF-159,Voucher,1,0,,negative_qty
7367,DIST-007367,4040,11,10,487,WASH Kit,35,60,2100,2023-05-02,2027-01-15,3,Failed,Truck,DP-32,STF-087,Biometric,1,0,,future_date
8697,DIST-008697,1292,12,6,497,Shelter Kit,3,250,750,2023-05-12,2023-05-16,4,,Handcarry,DP-47,STF-080,Token,0,0,,null_status
890,DIST-000890,1860,6,9,84,Medical Supplies,42,120,5040,2022-03-25,2022-04-03,9,,Boat,DP-16,STF-161,Token,1,0,,null_status
9309,DIST-009309,4394,4,3,973,WASH Kit,41,60,2460,2024-08-30,2024-09-02,3,,Handcarry,DP-19,STF-110,Token,0,0,,null_status
2429,DIST-002429,2022,6,4,86,Cash Transfer,42,100,4200,2022-03-27,2022-04-04,8,,Boat,DP-19,STF-063,Token,1,0,,null_status
9545,DIST-009545,,8,10,350,NFI Kit,46,85,3910,2022-12-16,2022-12-25,9,Completed,Handcarry,DP-32,STF-043,Token,0,0,,missing_ben
7136,DIST-007136,4222,14,3,833,Education Kit,30,35,1050,2024-04-12,2027-01-15,0,Completed,Truck,DP-20,STF-007,Token,0,0,,future_date
828,DIST-000828,1133,5,1,306,Medical Supplies,-3,120,360,2022-11-02,2022-11-11,9,In Transit,Truck,DP-09,STF-042,List-based,1,0,,negative_qty
8137,DIST-008137,3682,8,7,301,Cash Transfer,-18,100,1800,2022-10-28,2022-11-07,10,Completed,Boat,DP-27,STF-186,Voucher,1,0,,negative_qty
5472,DIST-000001,1790,13,1,97,Food Ration,17,45,765,2022-04-07,2022-04-27,20,Delayed,Handcarry,DP-18,STF-052,Biometric,1,0,,duplicate
5354,DIST-005354,,1,5,429,Food Ration,43,45,1935,2023-03-05,2023-03-06,1,Completed,Boat,DP-26,STF-178,Token,1,0,,missing_ben
7371,DIST-007371,,1,7,102,Medical Supplies,45,120,5400,2022-04-12,2022-04-17,5,Delayed,Handcarry,DP-34,STF-086,List-based,1,0,,missing_ben
4374,DIST-004374,522,1,8,121,Cash Transfer,48,100,4800,2022-05-01,2022-05-08,7,,Boat,DP-33,STF-007,Voucher,1,0,,null_status
1318,DIST-001318,200,5,1,151,Shelter Kit,-25,250,6250,2022-05-31,2022-05-31,0,In Transit,Handcarry,DP-39,STF-139,Biometric,0,0,,negative_qty
9216,DIST-009216,2592,15,6,841,Medical Supplies,36,120,4320,2024-04-20,2027-01-15,9,Completed,Boat,DP-48,STF-129,Voucher,0,0,,future_date
8528,DIST-008528,1256,2,3,194,Medical Supplies,-49,120,5880,2022-07-13,2022-07-21,8,Delayed,Truck,DP-09,STF-048,Biometric,1,0,,negative_qty
1644,DIST-001644,4969,13,2,481,NFI Kit,41,85,3485,2023-04-26,2023-04-27,1,,Handcarry,DP-50,STF-177,Voucher,1,0,,null_status
9349,DIST-000001,2305,4,5,1044,Shelter Kit,6,250,1500,2024-11-09,2024-11-09,0,Completed,Boat,DP-08,STF-136,Biometric,0,0,,duplicate
9082,DIST-009082,3909,3,2,73,Medical Supplies,26,120,3120,2022-03-14,2022-03-17,3,,Handcarry,DP-47,STF-051,Biometric,1,0,,null_status
4102,DIST-004102,2566,11,1,150,Winterization Kit,-29,75,2175,2022-05-30,2022-06-07,8,Completed,Boat,DP-36,STF-043,List-based,1,0,,negative_qty
6262,DIST-006262,1033,14,8,460,Cash Transfer,3,100,300,2023-04-05,2023-04-06,1,,Air,DP-40,STF-083,Voucher,1,0,,null_status
7974,DIST-007974,,14,2,524,NFI Kit,38,85,3230,2023-06-08,2023-06-09,1,Completed,Truck,DP-40,STF-054,Token,0,0,,missing_ben
1534,DIST-001534,,15,8,1064,Food Ration,30,45,1350,2024-11-29,2024-11-30,1,Completed,Truck,DP-23,STF-032,Voucher,1,0,,missing_ben
4022,DIST-004022,4857,9,8,721,Food Ration,-6,45,270,2023-12-22,2023-12-25,3,In Transit,Boat,DP-41,STF-015,Token,0,0,,negative_qty
8575,DIST-008575,1197,14,10,674,Shelter Kit,-4,250,1000,2023-11-05,2023-11-15,10,In Transit,Truck,DP-45,STF-095,Token,1,0,,negative_qty
954,DIST-000954,564,1,5,1071,Cash Transfer,-45,100,4500,2024-12-06,2024-12-07,1,In Transit,Air,DP-25,STF-032,Biometric,1,0,,negative_qty
3707,DIST-003707,3510,7,8,623,Cash Transfer,-25,100,2500,2023-09-15,2023-09-19,4,In Transit,Handcarry,DP-10,STF-159,List-based,1,0,,negative_qty
5599,DIST-005599,2804,12,3,623,NFI Kit,-13,85,1105,2023-09-15,2023-09-20,5,In Transit,Boat,DP-23,STF-098,Voucher,1,0,,negative_qty
5477,DIST-005477,2673,4,9,711,Cash Transfer,38,100,3800,2023-12-12,2023-12-20,8,,Truck,DP-36,STF-198,Biometric,0,0,,null_status
