distribution_sk,distribution_id,beneficiary_sk,location_sk,program_sk,time_sk,aid_type,quantity_distributed,unit_cost_usd,total_cost_usd,planned_date,actual_date,delay_days,delivery_status,transport_mode,distribution_point,staff_id,verification_method,beneficiary_confirmed,data_quality_flag,notes,injected_issue
102,DIST-000102,3588,11,9,876,NFI Kit,-37,85,3145,2024-05-25,2024-05-27,2,In Transit,Truck,DP-20,STF-044,Token,1,0,,negative_qty
3395,DIST-003395,2305,12,9,428,Shelter Kit,-4,250,1000,2023-03-04,2023-03-13,9,Completed,Truck,DP-07,STF-014,Voucher,1,0,,negative_qty
9795,DIST-000001,4614,9,1,448,Shelter Kit,7,250,1750,2023-03-24,2023-04-11,18,Delayed,Handcarry,DP-06,STF-050,List-based,0,0,,duplicate
5470,DIST-005470,1939,11,2,964,Winterization Kit,50,75,3750,2024-08-21,2027-01-15,13,Delayed,Truck,DP-04,STF-180,Token,1,0,,future_date
3915,DIST-003915,,4,2,665,WASH Kit,23,60,1380,2023-10-27,2023-11-02,6,Delayed,Boat,DP-16,STF-184,List-based,1,0,,missing_ben
6126,DIST-000001,4498,2,8,1055,Education Kit,14,35,490,2024-11-20,2024-11-27,7,In Transit,Handcarry,DP-16,STF-039,Token,1,0,,duplicate
9049,DIST-000001,2514,4,1,376,Shelter Kit,16,250,4000,2023-01-11,2023-01-30,19,Delayed,Air,DP-43,STF-137,List-based,1,0,,duplicate
6989,DIST-000001,3563,11,7,497,Shelter Kit,37,250,9250,2023-05-12,2023-05-15,3,Partial,Air,DP-14,STF-021,Voucher,1,0,,duplicate
8743,DIST-000001,1176,8,9,642,Cash Transfer,26,100,2600,2023-10-04,2023-10-11,7,Completed,Handcarry,DP-28,STF-146,Voucher,0,0,,duplicate
7290,DIST-007290,2469,3,1,45,WASH Kit,-39,60,2340,2022-02-14,2022-02-19,5,Completed,Truck,DP-30,STF-164,Token,1,0,,negative_qty
5434,DIST-005434,4384,8,6,815,NFI Kit,50,85,4250,2024-03-25,2027-01-15,10,Delayed,Handcarry,DP-33,STF-133,Voucher,1,0,,future_date
8846,DIST-000001,2791,11,7,543,Food Ration,46,45,2070,2023-06-27,2023-06-29,2,Completed,Truck,DP-50,STF-124,List-based,1,0,,duplicate
6611,DIST-006611,886,9,7,122,Education Kit,5,35,175,2022-05-02,2022-05-10,8,,Air,DP-32,STF-171,Biometric,0,0,,null_status
2761,DIST-002761,,10,7,747,NFI Kit,45,85,3825,2024-01-17,2024-01-25,8,Completed,Boat,DP-05,STF-136,List-based,0,0,,missing_ben
8696,DIST-008696,3340,11,4,388,Food Ration,4,45,180,2023-01-23,2023-01-25,2,,Air,DP-48,STF-139,Voucher,1,0,,null_status
5309,DIST-005309,246,12,1,50,NFI Kit,16,85,1360,2022-02-19,2022-03-01,10,,Boat,DP-30,STF-138,Biometric,1,0,,null_status
7090,DIST-007090,4424,7,6,693,Food Ration,33,45,1485,2023-11-24,2023-11-28,4,,Truck,DP-12,STF-044,Voucher,1,0,,null_status
76,DIST-000076,622,12,5,1062,NFI Kit,6,85,510,2024-11-27,2027-01-15,4,Completed,Handcarry,DP-03,STF-090,Voucher,0,0,,future_date
7120,DIST-007120,,15,5,983,NFI Kit,30,85,2550,2024-09-09,2024-09-24,15,Delayed,Air,DP-02,STF-120,Token,1,1,,missing_ben
664,DIST-000664,,15,3,419,Food Ration,27,45,1215,2023-02-23,2023-02-25,2,Completed,Truck,DP-27,STF-167,Token,0,0,,missing_ben
4786,DIST-004786,895,9,5,1077,Medical Supplies,42,120,5040,2024-12-12,2024-12-13,1,,Truck,DP-23,STF-160,Biometric,1,0,,null_status
4294,DIST-004294,3918,10,2,956,Medical Supplies,29,120,3480,2024-08-13,2024-08-23,10,,Boat,DP-16,STF-129,Biometric,1,1,,null_status
8731,DIST-000001,306,3,9,50,Education Kit,46,35,1610,2022-02-19,2022-02-23,4,Partial,Truck,DP-02,STF-030,List-based,0,0,,duplicate
307,DIST-000307,4056,2,9,1030,Shelter Kit,7,250,1750,2024-10-26,2027-01-15,5,Completed,Handcarry,DP-27,STF-167,Voucher,0,0,,future_date
3556,DIST-003556,4595,7,8,154,Food Ration,-29,45,1305,2022-06-03,2022-06-08,5,Completed,Handcarry,DP-41,STF-194,Voucher,1,0,,negative_qty
716,DIST-000001,1548,14,4,57,Education Kit,27,35,945,2022-02-26,2022-03-07,9,Completed,Boat,DP-39,STF-074,Voucher,0,0,,duplicate
4864,DIST-000001,791,5,2,983,Medical Supplies,42,120,5040,2024-09-09,2024-09-17,8,In Transit,Boat,DP-11,STF-175,Token,1,0,,duplicate
9457,DIST-009457,3080,10,2,64,Medical Supplies,18,120,2160,2022-03-05,2027-01-15,11,Delayed,Air,DP-29,STF-123,Token,1,0,,future_date
2092,DIST-002092,3489,3,1,873,Education Kit,22,35,770,2024-05-22,2024-05-25,3,,Boat,DP-46,STF-153,Token,1,0,,null_status
5614,DIST-005614,4703,9,8,424,Shelter Kit,48,250,12000,2023-02-28,2027-01-15,17,Delayed,Air,DP-36,STF-166,List-based,1,0,,future_date
1261,DIST-000001,4962,10,4,496,Cash Transfer,37,100,3700,2023-05-11,2023-05-17,6,Completed,Boat,DP-18,STF-081,List-based,1,0,,duplicate
5774,DIST-005774,,12,9,676,Winterization Kit,5,75,375,2023-11-07,2023-11-11,4,Completed,Boat,DP-10,STF-130,Voucher,1,0,,missing_ben
7937,DIST-007937,1160,13,3,491,Food Ration,-13,45,585,2023-05-06,2023-05-21,15,Delayed,Truck,DP-13,STF-053,Biometric,1,0,,negative_qty
904,DIST-000904,,14,5,118,Food Ration,48,45,2160,2022-04-28,2022-05-07,9,Completed,Air,DP-48,STF-109,Token,1,0,,missing_ben
2041,DIST-002041,1264,15,3,735,NFI Kit,-20,85,1700,2024-01-05,2024-01-09,4,Completed,Air,DP-10,STF-058,Token,1,1,,negative_qty
1631,DIST-001631,,9,5,525,NFI Kit,2,85,170,2023-06-09,2023-06-09,0,Partial,Truck,DP-07,STF-191,List-based,1,0,,missing_ben
1922,DIST-001922,,11,1,248,Cash Transfer,23,100,2300,2022-09-05,2022-09-08,3,In Transit,Boat,DP-44,STF-135,List-based,1,0,,missing_ben
4609,DIST-004609,1105,3,1,476,Medical Supplies,32,120,3840,2023-04-21,2027-01-15,14,Delayed,Boat,DP-34,STF-115,Token,0,0,,future_date
6359,DIST-000001,4908,13,10,64,Education Kit,46,35,1610,2022-03-05,2022-03-11,6,In Transit,Boat,DP-20,STF-156,Token,1,0,,duplicate
3925,DIST-003925,,7,8,234,NFI Kit,23,85,1955,2022-08-22,2022-09-09,18,Delayed,Handcarry,DP-15,STF-079,Token,1,0,,missing_ben
5259,DIST-005259,2573,1,1,542,Shelter Kit,13,250,3250,2023-06-26,2023-06-28,2,,Handcarry,DP-45,STF-158,Voucher,0,0,,null_status
4196,DIST-004196,2156,15,6,276,Medical Supplies,-10,120,1200,2022-10-03,2022-10-08,5,Completed,Truck,DP-49,STF-157,Voucher,0,0,,negative_qty
7750,DIST-007750,,3,10,947,Shelter Kit,11,250,2750,2024-08-04,2024-08-04,0,Completed,Air,DP-09,STF-094,List-based,1,0,,missing_ben
4646,DIST-004646,1982,8,1,571,Medical Supplies,-44,120,5280,2023-07-25,2023-07-28,3,Completed,Truck,DP-21,STF-038,Voucher,1,0,,negative_qty
6271,DIST-006271,279,9,2,313,WASH Kit,27,60,1620,2022-11-09,2022-11-15,6,,Handcarry,DP-16,STF-002,Biometric,0,0,,null_status
4259,DIST-004259,1452,1,7,254,Food Ration,-16,45,720,2022-09-11,2022-09-15,4,Partial,Handcarry,DP-03,STF-010,Token,0,0,,negative_qty
9805,DIST-009805,2152,2,6,652,Winterization Kit,14,75,1050,2023-10-14,2023-10-16,2,,Air,DP-10,STF-118,Biometric,1,0,,null_status
3823,DIST-003823,3810,6,3,131,Food Ration,-44,45,1980,2022-05-11,2022-05-19,8,Partial,Air,DP-41,STF-062,Biometric,0,1,,negative_qty
787,DIST-000001,2730,6,6,286,Winterization Kit,20,75,1500,2022-10-13,2022-10-14,1,Failed,Boat,DP-47,STF-089,Biometric,1,0,,duplicate
8380,DIST-008380,,5,4,690,Education Kit,34,35,1190,2023-11-21,2023-11-27,6,Completed,Boat,DP-16,STF-137,Biometric,1,0,,missing_ben
4778,DIST-000001,2964,8,2,197,Education Kit,29,35,1015,2022-07-16,2022-07-17,1,Completed,Handcarry,DP-16,STF-090,Voucher,0,0,,duplicate
6776,DIST-006776,4931,13,2,215,Shelter Kit,50,250,12500,2022-08-03,2027-01-15,13,Delayed,Air,DP-25,STF-189,Token,1,0,,future_date
7025,DIST-007025,4437,13,4,1,Food Ration,30,45,1350,2022-01-01,2027-01-15,18,Delayed,Truck,DP-11,STF-074,Token,1,0,,future_date
2361,DIST-002361,,6,8,578,Winterization Kit,16,75,1200,2023-08-01,2023-08-09,8,Completed,Handcarry,DP-34,STF-165,List-based,0,0,,missing_ben
5025,DIST-000001,2577,2,8,265,Food Ration,14,45,630,2022-09-22,2022-09-27,5,Delayed,Truck,DP-14,STF-138,List-based,1,0,,duplicate
3542,DIST-000001,2441,2,4,1060,Cash Transfer,24,100,2400,2024-11-25,2024-12-04,9,Completed,Truck,DP-40,STF-036,Biometric,1,0,,duplicate
6800,DIST-006800,3619,13,1,829,Cash Transfer,19,100,1900,2024-04-08,2024-04-18,10,,Air,DP-01,STF-050,Token,1,1,,null_status
6643,DIST-006643,3712,1,7,1088,Medical Supplies,43,120,5160,2024-12-23,2027-01-15,4,Completed,Boat,DP-49,STF-020,List-based,1,0,,future_date
8139,DIST-008139,2450,11,9,528,Shelter Kit,36,250,9000,2023-06-12,2023-06-22,10,,Air,DP-25,STF-199,List-based,1,0,,null_status
4922,DIST-004922,,15,7,572,Winterization Kit,36,75,2700,2023-07-26,2023-08-04,9,Delayed,Handcarry,DP-43,STF-174,Token,1,0,,missing_ben
666,DIST-000001,1448,11,1,1047,Education Kit,20,35,700,2024-11-12,2024-11-22,10,Partial,Air,DP-50,STF-144,Biometric,1,0,,duplicate
9169,DIST-009169,886,1,5,821,Cash Transfer,-33,100,3300,2024-03-31,2024-04-03,3,Partial,Boat,DP-37,STF-141,Token,1,0,,negative_qty
9561,DIST-009561,1915,8,2,349,Cash Transfer,21,100,2100,2022-12-15,2022-12-18,3,,Boat,DP-45,STF-097,Voucher,1,0,,null_status
656,DIST-000656,4682,1,6,142,Medical Supplies,8,120,960,2022-05-22,2022-05-22,0,,Boat,DP-43,STF-077,Token,1,1,,null_status
2513,DIST-002513,4382,12,1,469,NFI Kit,7,85,595,2023-04-14,2023-04-23,9,,Truck,DP-44,STF-011,Token,0,0,,null_status
453,DIST-000453,4398,8,4,358,Medical Supplies,47,120,5640,2022-12-24,2023-01-10,17,,Boat,DP-27,STF-007,Token,1,0,,null_status
5279,DIST-005279,4751,4,3,778,Shelter Kit,45,250,11250,2024-02-17,2027-01-15,7,Completed,Air,DP-25,STF-150,List-based,1,0,,future_date
4870,DIST-004870,,5,4,808,Winterization Kit,36,75,2700,2024-03-18,2024-03-19,1,Completed,Air,DP-33,STF-025,Token,1,0,,missing_ben
9447,DIST-009447,1889,3,5,899,Cash Transfer,36,100,3600,2024-06-17,2024-06-19,2,,Truck,DP-34,STF-185,Biometric,1,0,,null_status
3958,DIST-003958,72,7,5,924,Winterization Kit,33,75,2475,2024-07-12,2027-01-15,9,Completed,Air,DP-26,STF-103,Token,1,0,,future_date
7135,DIST-007135,2770,13,9,569,Winterization Kit,27,75,2025,2023-07-23,2023-07-27,4,,Air,DP-35,STF-084,Token,1,0,,null_status
4393,DIST-000001,4911,1,1,350,Food Ration,5,45,225,2022-12-16,2022-12-20,4,Completed,Handcarry,DP-25,STF-182,Biometric,0,0,,duplicate
7343,DIST-007343,3695,2,4,894,Shelter Kit,11,250,2750,2024-06-12,2027-01-15,2,Completed,Truck,DP-42,STF-165,Voucher,1,0,,future_date
1070,DIST-001070,3744,13,7,44,Cash Transfer,15,100,1500,2022-02-13,2027-01-15,10,Completed,Air,DP-29,STF-181,Biometric,1,0,,future_date
3832,DIST-000001,4208,9,8,594,Education Kit,44,35,1540,2023-08-17,2023-08-23,6,Completed,Boat,DP-35,STF-022,List-based,0,0,,duplicate
7439,DIST-000001,4687,3,6,655,Food Ration,25,45,1125,2023-10-17,2023-10-23,6,Completed,Boat,DP-12,STF-106,Token,0,0,,duplicate
3819,DIST-000001,121,4,10,443,NFI Kit,39,85,3315,2023-03-19,2023-03-24,5,Partial,Truck,DP-20,STF-111,Voucher,1,0,,duplicate
3231,DIST-003231,3702,9,8,490,Medical Supplies,8,120,960,2023-05-05,2023-05-12,7,,Handcarry,DP-35,STF-018,Biometric,1,0,,null_status
7352,DIST-007352,1446,6,10,662,Cash Transfer,10,100,1000,2023-10-24,2023-10-25,1,,Air,DP-27,STF-122,List-based,1,0,,null_status
2792,DIST-002792,3661,9,5,319,Shelter Kit,16,250,4000,2022-11-15,2027-01-15,5,Completed,Air,DP-06,STF-104,Token,1,0,,future_date
4355,DIST-000001,2581,4,8,15,Food Ration,43,45,1935,2022-01-15,2022-01-22,7,Partial,Air,DP-32,STF-150,Biometric,1,0,,duplicate
8298,DIST-000001,2280,8,1,846,Winterization Kit,25,75,1875,2024-04-25,2024-05-03,8,Delayed,Air,DP-22,STF-160,Voucher,1,0,,duplicate
8407,DIST-000001,2038,3,9,607,NFI Kit,13,85,1105,2023-08-30,2023-08-30,0,In Transit,Air,DP-10,STF-069,Voucher,1,0,,duplicate
3962,DIST-003962,,14,9,636,Food Ration,48,45,2160,2023-09-28,2023-10-07,9,Failed,Air,DP-10,STF-039,Voucher,1,0,,missing_ben
9866,DIST-009866,1535,15,3,1035,Shelter Kit,11,250,2750,2024-10-31,2027-01-15,7,Completed,Boat,DP-47,STF-034,Biometric,1,0,,future_date
4961,DIST-004961,327,6,8,702,Cash Transfer,31,100,3100,2023-12-03,2027-01-15,1,Completed,Handcarry,DP-05,STF-075,Biometric,1,0,,future_date
4850,DIST-004850,631,13,1,267,Winterization Kit,2,75,150,2022-09-24,2027-01-15,6,Completed,Truck,DP-46,STF-031,Token,1,0,,future_date
8614,DIST-008614,,9,1,1014,Shelter Kit,14,250,3500,2024-10-10,2024-10-29,19,Delayed,Truck,DP-14,STF-072,Voucher,1,1,,missing_ben
2019,DIST-000001,2758,12,4,512,Cash Transfer,50,100,5000,2023-05-27,2023-05-29,2,Completed,Handcarry,DP-17,STF-120,Token,1,0,,duplicate
6884,DIST-006884,4487,2,7,61,Winterization Kit,-37,75,2775,2022-03-02,2022-03-08,6,In Transit,Handcarry,DP-49,STF-193,List-based,1,0,,negative_qty
1914,DIST-000001,3178,3,3,124,WASH Kit,28,60,1680,2022-05-04,2022-05-06,2,Partial,Truck,DP-40,STF-070,List-based,0,0,,duplicate
7727,DIST-000001,204,11,10,298,Food Ration,19,45,855,2022-10-25,2022-11-04,10,Completed,Air,DP-40,STF-014,Biometric,0,0,,duplicate
1840,DIST-000001,1588,3,10,557,Medical Supplies,6,120,720,2023-07-11,2023-07-17,6,Completed,Truck,DP-13,STF-111,Voucher,1,0,,duplicate
1421,DIST-001421,,7,4,955,Winterization Kit,22,75,1650,2024-08-12,2024-08-17,5,Completed,Handcarry,DP-40,STF-077,Voucher,1,0,,missing_ben
2352,DIST-002352,3043,4,1,219,Winterization Kit,-22,75,1650,2022-08-07,2022-08-11,4,In Transit,Truck,DP-02,STF-003,Voucher,1,0,,negative_qty
119,DIST-000119,781,4,3,882,WASH Kit,-24,60,1440,2024-05-31,2024-06-03,3,Completed,Handcarry,DP-21,STF-052,Biometric,0,1,,negative_qty
9754,DIST-000001,2690,11,7,1093,Shelter Kit,16,250,4000,2024-12-28,2025-01-07,10,Completed,Handcarry,DP-36,STF-163,Voucher,1,0,,duplicate
9784,DIST-009784,,12,4,571,Education Kit,42,35,1470,2023-07-25,2023-08-05,11,Delayed,Air,DP-32,STF-183,Biometric,1,0,,missing_ben
5561,DIST-005561,2379,1,3,943,Shelter Kit,12,250,3000,2024-07-31,2024-08-01,1,,Truck,DP-28,STF-110,Token,1,0,,null_status
6765,DIST-000001,3414,9,7,835,Medical Supplies,10,120,1200,2024-04-14,2024-04-24,10,Completed,Boat,DP-23,STF-196,Token,1,0,,duplicate
818,DIST-000818,609,12,6,241,Food Ration,-2,45,90,2022-08-29,2022-09-05,7,Delayed,Air,DP-40,STF-151,Voucher,1,0,,negative_qty
3316,DIST-003316,1004,4,2,266,Food Ration,40,45,1800,2022-09-23,2022-09-30,7,,Truck,DP-12,STF-181,List-based,0,1,,null_status
8870,DIST-008870,4112,4,1,234,Cash Transfer,-27,100,2700,2022-08-22,2022-08-30,8,Completed,Boat,DP-23,STF-098,List-based,1,0,,negative_qty
921,DIST-000921,4200,11,5,261,WASH Kit,38,60,2280,2022-09-18,2022-09-24,6,,Handcarry,DP-33,STF-086,Token,0,0,,null_status
2900,DIST-002900,,11,5,390,WASH Kit,36,60,2160,2023-01-25,2023-02-01,7,Completed,Air,DP-47,STF-186,Token,0,0,,missing_ben
2273,DIST-002273,,3,6,170,Education Kit,35,35,1225,2022-06-19,2022-06-25,6,Completed,Boat,DP-13,STF-050,Biometric,1,0,,missing_ben
3897,DIST-003897,4879,10,8,260,Cash Transfer,22,100,2200,2022-09-17,2022-09-21,4,,Air,DP-02,STF-155,Biometric,0,0,,null_status
1104,DIST-001104,2239,10,5,155,WASH Kit,-40,60,2400,2022-06-04,2022-06-13,9,Completed,Handcarry,DP-06,STF-068,Biometric,0,0,,negative_qty
1767,DIST-000001,1192,15,6,290,Education Kit,44,35,1540,2022-10-17,2022-10-26,9,Completed,Truck,DP-48,STF-050,List-based,1,0,,duplicate
2438,DIST-002438,1402,7,3,1016,Food Ration,12,45,540,2024-10-12,2024-10-16,4,,Boat,DP-09,STF-063,Voucher,1,1,,null_status
7313,DIST-007313,4396,2,9,288,Cash Transfer,41,100,4100,2022-10-15,2027-01-15,2,In Transit,Boat,DP-09,STF-172,Voucher,0,0,,future_date
6033,DIST-006033,,8,3,1013,Food Ration,35,45,1575,2024-10-09,2024-10-16,7,Failed,Handcarry,DP-47,STF-128,Token,0,0,,missing_ben
4007,DIST-000001,1703,8,1,439,Food Ration,39,45,1755,2023-03-15,2023-03-23,8,Completed,Truck,DP-44,STF-125,Biometric,1,0,,duplicate
960,DIST-000960,2846,1,2,516,NFI Kit,5,85,425,2023-05-31,2023-06-03,3,,Truck,DP-04,STF-018,Token,1,0,,null_status
6063,DIST-006063,,3,9,263,Food Ration,10,45,450,2022-09-20,2022-09-25,5,Completed,Handcarry,DP-14,STF-041,Token,1,0,,missing_ben
1092,DIST-001092,2111,7,2,395,WASH Kit,5,60,300,2023-01-30,2027-01-15,10,Delayed,Truck,DP-15,STF-039,Biometric,1,0,,future_date
1615,DIST-001615,1085,13,7,348,Winterization Kit,36,75,2700,2022-12-14,2027-01-15,10,Completed,Handcarry,DP-11,STF-189,List-based,1,0,,future_date
8885,DIST-000001,4663,3,6,542,Medical Supplies,26,120,3120,2023-06-26,2023-07-04,8,Completed,Air,DP-14,STF-197,Token,0,0,,duplicate
1901,DIST-000001,143,8,4,48,NFI Kit,31,85,2635,2022-02-17,2022-03-04,15,Delayed,Handcarry,DP-38,STF-066,Voucher,1,0,,duplicate
2872,DIST-002872,,8,1,557,Winterization Kit,40,75,3000,2023-07-11,2023-07-23,12,Delayed,Truck,DP-17,STF-151,Token,1,0,,missing_ben
2841,DIST-002841,4040,7,1,1027,Winterization Kit,-42,75,3150,2024-10-23,2024-10-27,4,Completed,Truck,DP-15,STF-029,Biometric,1,0,,negative_qty
9609,DIST-009609,1626,8,3,570,Food Ration,-27,45,1215,2023-07-24,2023-08-07,14,Delayed,Handcarry,DP-34,STF-194,List-based,1,0,,negative_qty
9124,DIST-009124,3149,1,6,458,NFI Kit,-9,85,765,2023-04-03,2023-04-20,17,Delayed,Air,DP-06,STF-158,Token,1,0,,negative_qty
985,DIST-000985,,3,3,865,WASH Kit,32,60,1920,2024-05-14,2024-05-15,1,Completed,Truck,DP-16,STF-039,Voucher,1,0,,missing_ben
1360,DIST-001360,,5,5,892,Shelter Kit,38,250,9500,2024-06-10,2024-06-10,0,Completed,Truck,DP-48,STF-095,Biometric,1,1,,missing_ben
2624,DIST-002624,1459,4,7,259,Winterization Kit,-48,75,3600,2022-09-16,2022-09-28,12,Delayed,Air,DP-41,STF-052,Token,1,0,,negative_qty
7908,DIST-007908,4173,2,2,462,Winterization Kit,37,75,2775,2023-04-07,2027-01-15,5,Delayed,Handcarry,DP-30,STF-067,List-based,0,0,,future_date
4890,DIST-004890,,7,1,353,Shelter Kit,16,250,4000,2022-12-19,2022-12-29,10,In Transit,Boat,DP-27,STF-147,List-based,1,1,,missing_ben
5918,DIST-005918,,5,8,491,Shelter Kit,7,250,1750,2023-05-06,2023-05-12,6,Completed,Air,DP-10,STF-126,Token,1,0,,missing_ben
4229,DIST-004229,2573,10,9,940,Shelter Kit,5,250,1250,2024-07-28,2024-08-07,10,,Truck,DP-11,STF-197,Biometric,1,0,,null_status
1008,DIST-001008,1332,13,8,404,Cash Transfer,-37,100,3700,2023-02-08,2023-02-12,4,Completed,Truck,DP-36,STF-005,List-based,1,0,,negative_qty
1389,DIST-000001,635,15,9,123,Education Kit,49,35,1715,2022-05-03,2022-05-08,5,Partial,Air,DP-45,STF-088,List-based,1,0,,duplicate
6230,DIST-006230,3666,10,10,627,Food Ration,-9,45,405,2023-09-19,2023-09-27,8,Completed,Handcarry,DP-45,STF-090,Voucher,0,0,,negative_qty
4520,DIST-000001,3379,12,8,6,Winterization Kit,10,75,750,2022-01-06,2022-01-06,0,Completed,Truck,DP-30,STF-050,Voucher,0,0,,duplicate
8736,DIST-008736,4882,14,4,634,Shelter Kit,28,250,7000,2023-09-26,2027-01-15,9,Delayed,Truck,DP-40,STF-074,Voucher,1,0,,future_date
8532,DIST-008532,,12,5,1084,Winterization Kit,11,75,825,2024-12-19,2025-01-06,18,Delayed,Handcarry,DP-08,STF-015,List-based,1,0,,missing_ben
6048,DIST-006048,,1,8,499,NFI Kit,5,85,425,2023-05-14,2023-05-21,7,Partial,Truck,DP-39,STF-143,Token,1,0,,missing_ben
3881,DIST-003881,2825,1,3,249,Cash Transfer,34,100,3400,2022-09-06,2027-01-15,2,Completed,Air,DP-31,STF-155,Biometric,1,0,,future_date
5636,DIST-000001,3194,10,7,173,Winterization Kit,4,75,300,2022-06-22,2022-07-01,9,Completed,Truck,DP-28,STF-182,Voucher,0,1,,duplicate
