distribution_sk,distribution_id,beneficiary_sk,location_sk,program_sk,time_sk,aid_type,quantity_distributed,unit_cost_usd,total_cost_usd,planned_date,actual_date,delay_days,delivery_status,transport_mode,distribution_point,staff_id,verification_method,beneficiary_confirmed,data_quality_flag,notes,injected_issue
3188,DIST-000001,4251,12,8,711,Cash Transfer,19,100,1900,2023-12-12,2023-12-20,8,In Transit,Truck,DP-36,STF-016,Voucher,1,0,,duplicate
2433,DIST-002433,4577,14,8,1068,Shelter Kit,20,250,5000,2024-12-03,2027-01-15,5,Completed,Truck,DP-24,STF-103,Voucher,0,1,,future_date
423,DIST-000423,998,14,4,31,Education Kit,-33,35,1155,2022-01-31,2022-02-06,6,Failed,Boat,DP-38,STF-047,Token,1,1,,negative_qty
8459,DIST-008459,2106,6,4,1034,Winterization Kit,19,75,1425,2024-10-30,2024-11-12,13,,Air,DP-18,STF-064,Token,1,0,,null_status
6058,DIST-000001,1915,11,5,373,Medical Supplies,35,120,4200,2023-01-08,2023-01-23,15,Delayed,Air,DP-47,STF-153,List-based,0,0,,duplicate
8486,DIST-008486,3675,15,1,725,WASH Kit,-43,60,2580,2023-12-26,2023-12-27,1,Completed,Air,DP-13,STF-169,List-based,1,0,,negative_qty
5972,DIST-000001,2732,15,1,836,Food Ration,9,45,405,2024-04-15,2024-04-28,13,Delayed,Handcarry,DP-40,STF-054,Voucher,0,0,,duplicate
8104,DIST-008104,,10,8,696,Education Kit,23,35,805,2023-11-27,2023-12-01,4,Partial,Handcarry,DP-18,STF-089,Biometric,1,1,,missing_ben
6756,DIST-006756,1935,8,1,808,Cash Transfer,2,100,200,2024-03-18,2027-01-15,1,Completed,Truck,DP-40,STF-067,Token,1,0,,future_date
1196,DIST-001196,3730,11,9,315,Food Ration,2,45,90,2022-11-11,2027-01-15,18,Delayed,Truck,DP-07,STF-007,Token,1,0,,future_date
1975,DIST-001975,,12,4,298,NFI Kit,50,85,4250,2022-10-25,2022-11-04,10,Completed,Truck,DP-01,STF-121,Voucher,1,0,,missing_ben
3007,DIST-003007,1647,4,6,486,Education Kit,-34,35,1190,2023-05-01,2023-05-04,3,Partial,Truck,DP-42,STF-035,List-based,1,0,,negative_qty
4678,DIST-000001,576,2,6,848,Medical Supplies,50,120,6000,2024-04-27,2024-05-02,5,Failed,Boat,DP-26,STF-126,List-based,0,0,,duplicate
1769,DIST-001769,3214,1,8,1094,Education Kit,7,35,245,2024-12-29,2027-01-15,4,In Transit,Boat,DP-46,STF-133,Biometric,0,0,,future_date
8616,DIST-008616,,3,5,208,Cash Transfer,24,100,2400,2022-07-27,2022-07-31,4,In Transit,Truck,DP-19,STF-077,Token,0,0,,missing_ben
388,DIST-000388,3629,1,4,292,Shelter Kit,19,250,4750,2022-10-19,2027-01-15,19,Delayed,Truck,DP-37,STF-160,Biometric,0,0,,future_date
7504,DIST-007504,3331,13,10,986,Winterization Kit,8,75,600,2024-09-12,2027-01-15,8,Completed,Truck,DP-26,STF-027,Biometric,1,0,,future_date
2787,DIST-002787,,7,5,1096,Education Kit,18,35,630,2024-12-31,2025-01-17,17,Delayed,Boat,DP-37,STF-198,Voucher,1,0,,missing_ben
81,DIST-000081,2728,9,10,901,Medical Supplies,-47,120,5640,2024-06-19,2024-06-28,9,Completed,Handcarry,DP-50,STF-087,Voucher,1,0,,negative_qty
7839,DIST-007839,381,9,2,112,Cash Transfer,36,100,3600,2022-04-22,2022-05-01,9,,Air,DP-22,STF-012,Token,1,0,,null_status
5618,DIST-005618,4681,12,10,397,Shelter Kit,-50,250,12500,2023-02-01,2023-02-02,1,Completed,Boat,DP-06,STF-022,List-based,1,0,,negative_qty
8289,DIST-008289,3021,2,1,792,NFI Kit,-17,85,1445,2024-03-02,2024-03-06,4,Completed,Air,DP-23,STF-162,Voucher,1,0,,negative_qty
2551,DIST-002551,4484,6,1,613,WASH Kit,-17,60,1020,2023-09-05,2023-09-11,6,Delayed,Air,DP-19,STF-190,Token,0,0,,negative_qty
9374,DIST-000001,2351,4,6,534,Food Ration,13,45,585,2023-06-18,2023-06-23,5,Delayed,Boat,DP-43,STF-029,Token,1,0,,duplicate
6520,DIST-006520,1980,8,1,174,Shelter Kit,16,250,4000,2022-06-23,2022-06-26,3,,Handcarry,DP-47,STF-131,List-based,1,0,,null_status
6304,DIST-006304,4037,11,1,1042,Shelter Kit,31,250,7750,2024-11-07,2024-11-11,4,,Handcarry,DP-42,STF-101,Token,0,0,,null_status
8132,DIST-008132,2521,4,4,176,Education Kit,33,35,1155,2022-06-25,2022-06-30,5,,Handcarry,DP-37,STF-065,List-based,1,0,,null_status
7345,DIST-007345,273,10,2,356,Education Kit,28,35,980,2022-12-22,2022-12-31,9,,Truck,DP-43,STF-004,Voucher,0,0,,null_status
8255,DIST-008255,3112,9,8,231,Winterization Kit,-2,75,150,2022-08-19,2022-08-19,0,Partial,Handcarry,DP-12,STF-113,Voucher,0,0,,negative_qty
8045,DIST-008045,3097,9,2,1027,Cash Transfer,-31,100,3100,2024-10-23,2024-10-30,7,Failed,Boat,DP-09,STF-044,Biometric,1,0,,negative_qty
2390,DIST-002390,,6,3,169,Cash Transfer,29,100,2900,2022-06-18,2022-06-25,7,Completed,Boat,DP-28,STF-100,Voucher,1,0,,missing_ben
4741,DIST-004741,3789,12,5,1051,NFI Kit,1,85,85,2024-11-16,2024-11-16,0,,Boat,DP-43,STF-043,List-based,1,0,,null_status
8887,DIST-008887,2250,6,10,861,Winterization Kit,-10,75,750,2024-05-10,2024-05-10,0,Completed,Truck,DP-31,STF-044,Token,1,0,,negative_qty
5298,DIST-005298,2583,13,5,653,Food Ration,21,45,945,2023-10-15,2023-10-23,8,,Truck,DP-23,STF-113,List-based,1,0,,null_status
5916,DIST-005916,3840,2,1,1017,Shelter Kit,30,250,7500,2024-10-13,2027-01-15,8,Delayed,Air,DP-29,STF-124,Token,0,0,,future_date
4984,DIST-004984,627,15,4,942,NFI Kit,33,85,2805,2024-07-30,2024-08-01,2,,Handcarry,DP-06,STF-199,Token,1,0,,null_status
7251,DIST-007251,2430,1,6,883,Medical Supplies,-45,120,5400,2024-06-01,2024-06-08,7,Partial,Truck,DP-43,STF-079,List-based,1,0,,negative_qty
3129,DIST-000001,1092,7,7,834,Education Kit,3,35,105,2024-04-13,2024-04-22,9,Completed,Boat,DP-45,STF-085,Voucher,0,0,,duplicate
3719,DIST-003719,1830,4,1,1077,Winterization Kit,7,75,525,2024-12-12,2024-12-20,8,,Boat,DP-45,STF-092,List-based,1,1,,null_status
5859,DIST-005859,1557,9,5,163,Shelter Kit,17,250,4250,2022-06-12,2027-01-15,9,Partial,Boat,DP-50,STF-192,Voucher,1,0,,future_date
891,DIST-000891,3296,7,4,121,WASH Kit,14,60,840,2022-05-01,2022-05-03,2,,Handcarry,DP-47,STF-053,Token,1,0,,null_status
5631,DIST-005631,,8,2,931,Winterization Kit,44,75,3300,2024-07-19,2024-07-22,3,Completed,Truck,DP-18,STF-167,Token,0,1,,missing_ben
2806,DIST-002806,358,13,7,813,WASH Kit,13,60,780,2024-03-23,2027-01-15,9,Completed,Boat,DP-17,STF-082,Voucher,1,0,,future_date
181,DIST-000181,3251,11,5,897,Winterization Kit,-21,75,1575,2024-06-15,2024-06-22,7,Partial,Air,DP-11,STF-180,List-based,1,0,,negative_qty
9093,DIST-009093,1958,11,8,926,Cash Transfer,-29,100,2900,2024-07-14,2024-07-22,8,In Transit,Boat,DP-41,STF-156,Token,0,1,,negative_qty
9521,DIST-009521,1184,5,5,97,Cash Transfer,18,100,1800,2022-04-07,2027-01-15,9,Partial,Truck,DP-16,STF-090,Token,0,0,,future_date
7959,DIST-000001,3238,11,10,107,NFI Kit,22,85,1870,2022-04-17,2022-04-18,1,Completed,Truck,DP-43,STF-007,List-based,1,1,,duplicate
1532,DIST-001532,,9,9,391,NFI Kit,16,85,1360,2023-01-26,2023-02-07,12,Delayed,Truck,DP-37,STF-031,Token,1,0,,missing_ben
6248,DIST-000001,4581,9,6,904,Winterization Kit,21,75,1575,2024-06-22,2024-06-25,3,Partial,Boat,DP-25,STF-176,Token,0,0,,duplicate
7193,DIST-007193,30,15,5,772,NFI Kit,-12,85,1020,2024-02-11,2024-02-27,16,Delayed,Air,DP-49,STF-116,Voucher,1,0,,negative_qty
6832,DIST-006832,,13,5,107,Cash Transfer,15,100,1500,2022-04-17,2022-04-24,7,Delayed,Handcarry,DP-12,STF-049,Biometric,1,0,,missing_ben
7474,DIST-000001,2768,3,3,648,Education Kit,43,35,1505,2023-10-10,2023-10-12,2,Completed,Boat,DP-07,STF-006,Token,1,0,,duplicate
4669,DIST-004669,1553,15,10,41,Medical Supplies,23,120,2760,2022-02-10,2027-01-15,9,Completed,Handcarry,DP-07,STF-016,Biometric,0,0,,future_date
1731,DIST-001731,1599,3,10,348,Shelter Kit,27,250,6750,2022-12-14,2022-12-23,9,,Handcarry,DP-11,STF-094,List-based,1,0,,null_status
8100,DIST-008100,4472,8,7,928,NFI Kit,-7,85,595,2024-07-16,2024-07-26,10,Completed,Truck,DP-01,STF-199,Token,0,0,,negative_qty
2025,DIST-002025,12,3,7,353,Cash Transfer,29,100,2900,2022-12-19,2022-12-28,9,,Handcarry,DP-45,STF-001,Biometric,1,1,,null_status
8690,DIST-008690,2546,7,1,523,NFI Kit,14,85,1190,2023-06-07,2023-06-13,6,,Truck,DP-06,STF-157,Voucher,0,0,,null_status
6953,DIST-000001,3655,10,2,243,Shelter Kit,5,250,1250,2022-08-31,2022-09-04,4,Delayed,Handcarry,DP-05,STF-174,List-based,0,0,,duplicate
3551,DIST-003551,1648,15,7,98,Education Kit,-32,35,1120,2022-04-08,2022-04-17,9,Completed,Air,DP-42,STF-058,Voucher,1,0,,negative_qty
5626,DIST-000001,2105,10,1,1069,Education Kit,10,35,350,2024-12-04,2024-12-10,6,Completed,Truck,DP-45,STF-189,Voucher,1,1,,duplicate
3036,DIST-000001,4311,13,10,911,Cash Transfer,19,100,1900,2024-06-29,2024-07-04,5,Completed,Handcarry,DP-47,STF-066,Voucher,1,0,,duplicate
7437,DIST-007437,1257,10,10,364,NFI Kit,42,85,3570,2022-12-30,2023-01-02,3,,Truck,DP-05,STF-162,Token,1,0,,null_status
813,DIST-000813,2249,15,5,52,NFI Kit,11,85,935,2022-02-21,2022-02-25,4,,Handcarry,DP-36,STF-160,Token,0,0,,null_status
1565,DIST-001565,3164,8,7,586,Education Kit,18,35,630,2023-08-09,2027-01-15,6,Completed,Truck,DP-22,STF-158,Biometric,1,0,,future_date
6168,DIST-000001,1225,1,10,164,Winterization Kit,19,75,1425,2022-06-13,2022-06-22,9,Completed,Air,DP-24,STF-021,Voucher,1,0,,duplicate
1869,DIST-001869,564,8,3,960,Education Kit,-8,35,280,2024-08-17,2024-09-03,17,Delayed,Air,DP-18,STF-148,Token,1,0,,negative_qty
6482,DIST-006482,1162,13,10,205,Shelter Kit,16,250,4000,2022-07-24,2022-07-30,6,,Air,DP-21,STF-124,Biometric,1,0,,null_status
3072,DIST-003072,3108,8,5,556,Shelter Kit,1,250,250,2023-07-10,2027-01-15,0,Completed,Boat,DP-23,STF-166,List-based,1,0,,future_date
1837,DIST-001837,449,10,3,618,Winterization Kit,-33,75,2475,2023-09-10,2023-09-14,4,Failed,Truck,DP-07,STF-006,Token,0,0,,negative_qty
1630,DIST-001630,3320,13,10,522,Medical Supplies,12,120,1440,2023-06-06,2023-06-08,2,,Boat,DP-26,STF-104,Biometric,1,0,,null_status
2173,DIST-002173,2313,15,10,844,Shelter Kit,-25,250,6250,2024-04-23,2024-04-28,5,Completed,Truck,DP-30,STF-191,Voucher,0,0,,negative_qty
1129,DIST-001129,,13,4,972,Food Ration,27,45,1215,2024-08-29,2024-08-31,2,Completed,Handcarry,DP-13,STF-134,Biometric,1,0,,missing_ben
3882,DIST-003882,2226,8,9,882,NFI Kit,50,85,4250,2024-05-31,2024-06-02,2,,Truck,DP-41,STF-116,Voucher,1,0,,null_status
4737,DIST-004737,218,7,9,1083,Cash Transfer,-41,100,4100,2024-12-18,2024-12-18,0,Completed,Handcarry,DP-16,STF-120,Token,1,0,,negative_qty
659,DIST-000659,1223,4,8,745,Cash Transfer,30,100,3000,2024-01-15,2024-01-19,4,,Truck,DP-36,STF-158,List-based,0,0,,null_status
3002,DIST-003002,464,4,4,1024,Food Ration,28,45,1260,2024-10-20,2024-10-27,7,,Handcarry,DP-10,STF-163,Token,1,0,,null_status
7840,DIST-007840,,11,8,830,Education Kit,41,35,1435,2024-04-09,2024-04-11,2,Completed,Air,DP-42,STF-147,Voucher,0,1,,missing_ben
6633,DIST-006633,,3,6,767,Education Kit,40,35,1400,2024-02-06,2024-02-14,8,Completed,Handcarry,DP-42,STF-009,List-based,1,0,,missing_ben
495,DIST-000495,3503,1,6,438,Cash Transfer,41,100,4100,2023-03-14,2023-03-15,1,,Truck,DP-08,STF-172,Voucher,0,0,,null_status
3926,DIST-003926,4933,7,2,185,Winterization Kit,-11,75,825,2022-07-04,2022-07-14,10,Completed,Handcarry,DP-06,STF-131,Voucher,1,0,,negative_qty
7032,DIST-007032,1097,8,5,329,Cash Transfer,-36,100,3600,2022-11-25,2022-12-04,9,Completed,Truck,DP-49,STF-135,Biometric,1,0,,negative_qty
9355,DIST-009355,2931,8,3,185,Food Ration,27,45,1215,2022-07-04,2027-01-15,4,Completed,Truck,DP-32,STF-008,Biometric,1,0,,future_date
151,DIST-000151,3285,11,1,839,Medical Supplies,-3,120,360,2024-04-18,2024-04-25,7,Completed,Air,DP-14,STF-182,Voucher,1,0,,negative_qty
6761,DIST-006761,1649,10,2,1093,Food Ration,33,45,1485,2024-12-28,2027-01-15,7,Partial,Air,DP-38,STF-096,Token,0,0,,future_date
551,DIST-000551,4556,1,7,405,Education Kit,-36,35,1260,2023-02-09,2023-02-17,8,Completed,Handcarry,DP-08,STF-148,Voucher,1,0,,negative_qty
927,DIST-000927,4308,9,10,11,Food Ration,-38,45,1710,2022-01-11,2022-01-13,2,Partial,Truck,DP-29,STF-154,Token,1,0,,negative_qty
9137,DIST-009137,,1,1,43,WASH Kit,28,60,1680,2022-02-12,2022-02-18,6,Completed,Truck,DP-07,STF-044,Token,1,0,,missing_ben
1,DIST-000001,1211,6,1,848,Shelter Kit,49,250,12250,2024-04-27,2024-04-27,0,Completed,Truck,DP-10,STF-035,Biometric,1,1,,none
2,DIST-000002,2685,4,8,755,NFI Kit,31,85,2635,2024-01-25,2024-02-03,9,Completed,Handcarry,DP-26,STF-191,Token,1,0,,none
3,DIST-000003,1556,3,10,592,Medical Supplies,34,120,4080,2023-08-15,2023-08-25,10,Completed,Truck,DP-49,STF-193,Token,1,0,,none
4,DIST-000004,2528,13,5,945,Education Kit,2,35,70,2024-08-02,2024-08-06,4,Completed,Handcarry,DP-17,STF-148,Biometric,0,0,,none
5,DIST-000005,1657,8,9,20,Cash Transfer,9,100,900,2022-01-20,2022-01-23,3,In Transit,Truck,DP-21,STF-175,Voucher,1,0,,none
6,DIST-000006,4015,3,2,773,Shelter Kit,5,250,1250,2024-02-12,2024-02-23,11,Delayed,Handcarry,DP-23,STF-027,List-based,1,0,,none
7,DIST-000007,4328,12,7,837,NFI Kit,13,85,1105,2024-04-16,2024-05-04,18,Delayed,Air,DP-42,STF-034,Token,0,0,,none
8,DIST-000008,3385,5,10,1077,Medical Supplies,24,120,2880,2024-12-12,2024-12-17,5,Completed,Truck,DP-05,STF-037,Biometric,1,0,,none
9,DIST-000009,1568,3,6,713,WASH Kit,37,60,2220,2023-12-14,2023-12-14,0,Completed,Truck,DP-50,STF-147,Token,1,0,,none
10,DIST-000010,2376,1,6,1000,Shelter Kit,24,250,6000,2024-09-26,2024-10-03,7,Delayed,Boat,DP-21,STF-038,Biometric,1,0,,none
11,DIST-000011,3903,9,9,420,Food Ration,41,45,1845,2023-02-24,2023-02-27,3,Completed,Handcarry,DP-02,STF-074,Voucher,1,0,,none
12,DIST-000012,278,13,1,204,Shelter Kit,27,250,6750,2022-07-23,2022-08-01,9,Completed,Handcarry,DP-23,STF-037,Biometric,1,0,,none
13,DIST-000013,3536,5,9,1078,WASH Kit,20,60,1200,2024-12-13,2024-12-23,10,Completed,Boat,DP-46,STF-111,Token,1,0,,none
14,DIST-000014,2182,12,6,113,Shelter Kit,7,250,1750,2022-04-23,2022-04-23,0,Completed,Boat,DP-25,STF-128,Voucher,1,0,,none
15,DIST-000015,270,13,10,843,Winterization Kit,1,75,75,2024-04-22,2024-04-26,4,Partial,Handcarry,DP-10,STF-184,Voucher,1,0,,none
16,DIST-000016,2735,9,10,385,Cash Transfer,30,100,3000,2023-01-20,2023-01-30,10,Failed,Air,DP-04,STF-078,Token,0,0,,none
17,DIST-000017,60,9,4,628,Winterization Kit,26,75,1950,2023-09-20,2023-09-23,3,Completed,Air,DP-24,STF-088,Voucher,1,0,,none
18,DIST-000018,1919,4,9,629,NFI Kit,45,85,3825,2023-09-21,2023-09-23,2,Partial,Air,DP-22,STF-015,Token,1,0,,none
19,DIST-000019,1122,8,4,432,Medical Supplies,1,120,120,2023-03-08,2023-03-14,6,Completed,Boat,DP-28,STF-124,List-based,1,0,,none
20,DIST-000020,2677,13,10,116,Shelter Kit,6,250,1500,2022-04-26,2022-04-28,2,Completed,Truck,DP-14,STF-150,Token,1,0,,none
21,DIST-000021,2264,12,1,248,Shelter Kit,14,250,3500,2022-09-05,2022-09-10,5,Completed,Truck,DP-38,STF-139,Biometric,1,0,,none
22,DIST-000022,3350,11,10,85,Food Ration,4,45,180,2022-03-26,2022-04-14,19,Delayed,Handcarry,DP-33,STF-075,Token,1,0,,none
23,DIST-000023,2880,3,3,621,NFI Kit,30,85,2550,2023-09-13,2023-09-21,8,Completed,Boat,DP-30,STF-086,List-based,0,0,,none
24,DIST-000024,4763,5,3,601,NFI Kit,32,85,2720,2023-08-24,2023-08-24,0,Completed,Truck,DP-39,STF-054,Voucher,1,0,,none
25,DIST-000025,2558,14,8,836,Shelter Kit,9,250,2250,2024-04-15,2024-04-17,2,Partial,Truck,DP-28,STF-099,Biometric,1,0,,none
26,DIST-000026,2250,13,2,1043,Winterization Kit,5,75,375,2024-11-08,2024-11-17,9,Delayed,Truck,DP-47,STF-180,Voucher,1,0,,none
27,DIST-000027,1806,8,10,1022,Cash Transfer,12,100,1200,2024-10-18,2024-10-22,4,Completed,Air,DP-34,STF-099,Voucher,0,0,,none
28,DIST-000028,2769,2,8,470,WASH Kit,14,60,840,2023-04-15,2023-04-22,7,Completed,Air,DP-41,STF-077,Token,0,0,,none
29,DIST-000029,2624,1,7,446,WASH Kit,33,60,1980,2023-03-22,2023-03-28,6,Completed,Boat,DP-20,STF-162,Token,1,0,,none
30,DIST-000030,2006,4,1,1003,Winterization Kit,49,75,3675,2024-09-29,2024-10-04,5,Completed,Truck,DP-18,STF-172,List-based,1,1,,none
31,DIST-000031,3345,14,4,1074,Winterization Kit,27,75,2025,2024-12-09,2024-12-09,0,Completed,Handcarry,DP-21,STF-007,List-based,0,0,,none
32,DIST-000032,2981,13,6,711,Cash Transfer,3,100,300,2023-12-12,2023-12-16,4,Completed,Truck,DP-36,STF-134,Token,0,0,,none
33,DIST-000033,4324,6,9,177,Food Ration,5,45,225,2022-06-26,2022-07-04,8,Completed,Handcarry,DP-09,STF-152,Token,1,0,,none
34,DIST-000034,4154,15,7,382,Medical Supplies,42,120,5040,2023-01-17,2023-01-23,6,Completed,Air,DP-42,STF-067,Voucher,1,0,,none
35,DIST-000035,791,11,2,767,Education Kit,40,35,1400,2024-02-06,2024-02-13,7,Partial,Handcarry,DP-40,STF-003,List-based,1,0,,none
36,DIST-000036,4520,14,7,312,NFI Kit,48,85,4080,2022-11-08,2022-11-09,1,In Transit,Boat,DP-46,STF-115,Biometric,1,0,,none
37,DIST-000037,864,3,8,507,Food Ration,45,45,2025,2023-05-22,2023-05-25,3,Completed,Air,DP-22,STF-116,List-based,1,0,,none
38,DIST-000038,1662,4,1,371,Shelter Kit,33,250,8250,2023-01-06,2023-01-11,5,Delayed,Boat,DP-27,STF-183,List-based,1,1,,none
39,DIST-000039,645,8,3,168,Food Ration,42,45,1890,2022-06-17,2022-07-03,16,Delayed,Air,DP-50,STF-018,Biometric,0,0,,none
40,DIST-000040,546,14,1,932,Winterization Kit,35,75,2625,2024-07-20,2024-07-23,3,In Transit,Boat,DP-02,STF-175,List-based,1,1,,none
41,DIST-000041,895,10,4,741,Cash Transfer,15,100,1500,2024-01-11,2024-01-13,2,In Transit,Boat,DP-19,STF-114,Biometric,0,0,,none
42,DIST-000042,176,4,6,212,WASH Kit,18,60,1080,2022-07-31,2022-08-18,18,Delayed,Handcarry,DP-17,STF-193,Token,1,0,,none
43,DIST-000043,4812,12,3,788,Shelter Kit,13,250,3250,2024-02-27,2024-02-28,1,Completed,Air,DP-06,STF-076,List-based,1,0,,none
44,DIST-000044,3839,9,1,577,NFI Kit,50,85,4250,2023-07-31,2023-08-07,7,Completed,Boat,DP-47,STF-089,List-based,1,0,,none
45,DIST-000045,1324,3,3,111,Winterization Kit,47,75,3525,2022-04-21,2022-04-27,6,Completed,Truck,DP-09,STF-025,Biometric,0,0,,none
46,DIST-000046,1449,3,6,994,Winterization Kit,38,75,2850,2024-09-20,2024-09-24,4,Completed,Boat,DP-18,STF-090,Biometric,1,0,,none
47,DIST-000047,536,5,3,1002,Food Ration,49,45,2205,2024-09-28,2024-10-01,3,In Transit,Truck,DP-27,STF-054,List-based,1,0,,none
48,DIST-000048,4251,2,1,1004,Shelter Kit,11,250,2750,2024-09-30,2024-10-05,5,Completed,Boat,DP-12,STF-059,Token,1,0,,none
49,DIST-000049,1029,10,8,529,Shelter Kit,34,250,8500,2023-06-13,2023-06-22,9,Completed,Air,DP-11,STF-042,List-based,1,0,,none
50,DIST-000050,3654,3,8,378,Shelter Kit,42,250,10500,2023-01-13,2023-01-22,9,Completed,Truck,DP-13,STF-059,List-based,0,0,,none
51,DIST-000051,78,15,8,450,WASH Kit,34,60,2040,2023-03-26,2023-04-05,10,Failed,Handcarry,DP-47,STF-086,Voucher,1,0,,none
52,DIST-000052,370,14,3,169,Food Ration,47,45,2115,2022-06-18,2022-06-28,10,Completed,Air,DP-14,STF-170,List-based,1,1,,none
53,DIST-000053,4465,4,4,97,Winterization Kit,41,75,3075,2022-04-07,2022-04-11,4,Completed,Boat,DP-50,STF-054,List-based,1,0,,none
54,DIST-000054,3370,2,6,257,Medical Supplies,35,120,4200,2022-09-14,2022-09-20,6,Completed,Handcarry,DP-37,STF-072,Voucher,0,0,,none
