distribution_sk,distribution_id,beneficiary_sk,location_sk,program_sk,time_sk,aid_type,quantity_distributed,unit_cost_usd,total_cost_usd,planned_date,actual_date,delay_days,delivery_status,transport_mode,distribution_point,staff_id,verification_method,beneficiary_confirmed,data_quality_flag,notes,injected_issue
55,DIST-000055,2492,7,10,1040,Cash Transfer,39,100,3900,2024-11-05,2024-11-13,8,Completed,Boat,DP-45,STF-030,Voucher,1,0,,none
56,DIST-000056,2029,12,6,646,NFI Kit,39,85,3315,2023-10-08,2023-10-15,7,Completed,Air,DP-32,STF-081,List-based,1,0,,none
57,DIST-000057,4304,9,9,182,Education Kit,7,35,245,2022-07-01,2022-07-07,6,Completed,Handcarry,DP-15,STF-063,List-based,1,0,,none
58,DIST-000058,798,10,2,72,WASH Kit,17,60,1020,2022-03-13,2022-03-29,16,Delayed,Air,DP-19,STF-156,Token,0,0,,none
59,DIST-000059,4702,11,5,730,Cash Transfer,5,100,500,2023-12-31,2024-01-10,10,In Transit,Boat,DP-03,STF-110,List-based,1,1,,none
60,DIST-000060,1487,6,2,813,Education Kit,31,35,1085,2024-03-23,2024-04-04,12,Delayed,Truck,DP-30,STF-092,Voucher,1,0,,none
61,DIST-000061,2996,4,5,1052,Education Kit,11,35,385,2024-11-17,2024-11-20,3,Partial,Air,DP-20,STF-171,List-based,0,0,,none
62,DIST-000062,1258,6,9,223,NFI Kit,46,85,3910,2022-08-11,2022-08-14,3,In Transit,Truck,DP-39,STF-077,Token,0,0,,none
63,DIST-000063,2983,8,7,875,Education Kit,6,35,210,2024-05-24,2024-06-02,9,Completed,Air,DP-15,STF-199,List-based,1,0,,none
64,DIST-000064,3150,8,10,783,Medical Supplies,33,120,3960,2024-02-22,2024-02-27,5,Completed,Air,DP-40,STF-026,List-based,1,1,,none
65,DIST-000065,1308,13,6,437,Food Ration,34,45,1530,2023-03-13,2023-03-14,1,In Transit,Truck,DP-45,STF-101,Token,0,0,,none
66,DIST-000066,4295,13,8,540,Education Kit,34,35,1190,2023-06-24,2023-06-27,3,Failed,Air,DP-01,STF-118,Biometric,1,1,,none
67,DIST-000067,2057,10,5,828,Cash Transfer,43,100,4300,2024-04-07,2024-04-09,2,Completed,Handcarry,DP-49,STF-155,Token,1,0,,none
68,DIST-000068,934,11,1,957,WASH Kit,15,60,900,2024-08-14,2024-09-01,18,Delayed,Boat,DP-02,STF-090,List-based,1,0,,none
69,DIST-000069,4377,12,10,613,WASH Kit,43,60,2580,2023-09-05,2023-09-06,1,Partial,Handcarry,DP-19,STF-044,Token,1,0,,none
70,DIST-000070,2542,15,8,291,Food Ration,19,45,855,2022-10-18,2022-10-20,2,Completed,Air,DP-34,STF-175,List-based,1,0,,none
71,DIST-000071,406,9,2,62,Medical Supplies,23,120,2760,2022-03-03,2022-03-07,4,Completed,Air,DP-06,STF-143,Biometric,1,0,,none
72,DIST-000072,300,5,7,368,Cash Transfer,10,100,1000,2023-01-03,2023-01-08,5,Completed,Boat,DP-43,STF-168,Token,1,0,,none
73,DIST-000073,431,2,6,467,Cash Transfer,1,100,100,2023-04-12,2023-04-18,6,Completed,Handcarry,DP-04,STF-069,Voucher,1,0,,none
74,DIST-000074,1745,10,1,920,WASH Kit,18,60,1080,2024-07-08,2024-07-24,16,Delayed,Boat,DP-10,STF-191,Voucher,1,0,,none
75,DIST-000075,4119,5,9,1026,Winterization Kit,26,75,1950,2024-10-22,2024-11-01,10,In Transit,Truck,DP-35,STF-184,Token,1,1,,none
76,DIST-000076,622,12,5,1062,NFI Kit,6,85,510,2024-11-27,2024-12-01,4,Completed,Handcarry,DP-03,STF-090,Voucher,0,0,,none
77,DIST-000077,1174,3,8,803,Medical Supplies,22,120,2640,2024-03-13,2024-03-17,4,Completed,Air,DP-25,STF-023,Biometric,1,0,,none
78,DIST-000078,3885,13,9,1062,Food Ration,46,45,2070,2024-11-27,2024-11-28,1,Completed,Handcarry,DP-11,STF-159,List-based,0,0,,none
79,DIST-000079,367,9,8,620,Food Ration,37,45,1665,2023-09-12,2023-09-18,6,Completed,Truck,DP-18,STF-097,List-based,1,1,,none
80,DIST-000080,3318,14,6,1050,Food Ration,8,45,360,2024-11-15,2024-11-21,6,Completed,Boat,DP-36,STF-195,Token,0,1,,none
81,DIST-000081,2728,9,10,901,Medical Supplies,47,120,5640,2024-06-19,2024-06-28,9,Completed,Handcarry,DP-50,STF-087,Voucher,1,0,,none
82,DIST-000082,4675,15,2,801,Medical Supplies,9,120,1080,2024-03-11,2024-03-11,0,Completed,Air,DP-35,STF-177,Token,1,0,,none
83,DIST-000083,1086,15,5,898,Medical Supplies,26,120,3120,2024-06-16,2024-06-23,7,Completed,Truck,DP-44,STF-056,Token,1,0,,none
84,DIST-000084,4461,6,9,888,Food Ration,30,45,1350,2024-06-06,2024-06-12,6,Completed,Truck,DP-45,STF-038,Biometric,1,0,,none
85,DIST-000085,3096,5,6,692,WASH Kit,28,60,1680,2023-11-23,2023-11-29,6,Completed,Air,DP-26,STF-050,Biometric,1,1,,none
86,DIST-000086,1442,13,3,293,Medical Supplies,4,120,480,2022-10-20,2022-10-22,2,Failed,Truck,DP-04,STF-060,Token,1,1,,none
87,DIST-000087,3654,11,9,619,Medical Supplies,32,120,3840,2023-09-11,2023-09-17,6,Delayed,Air,DP-15,STF-052,List-based,0,0,,none
88,DIST-000088,3860,12,8,446,WASH Kit,39,60,2340,2023-03-22,2023-03-24,2,Completed,Air,DP-38,STF-175,Voucher,1,0,,none
89,DIST-000089,3637,4,4,140,Food Ration,48,45,2160,2022-05-20,2022-05-27,7,Completed,Boat,DP-46,STF-002,List-based,1,1,,none
90,DIST-000090,4931,12,5,968,Cash Transfer,6,100,600,2024-08-25,2024-09-03,9,In Transit,Air,DP-35,STF-035,Voucher,0,0,,none
91,DIST-000091,4474,10,4,640,NFI Kit,50,85,4250,2023-10-02,2023-10-05,3,Completed,Truck,DP-16,STF-141,Biometric,1,0,,none
92,DIST-000092,1620,4,9,447,Medical Supplies,28,120,3360,2023-03-23,2023-04-02,10,Delayed,Handcarry,DP-05,STF-077,Biometric,1,0,,none
93,DIST-000093,2364,2,10,848,WASH Kit,27,60,1620,2024-04-27,2024-05-07,10,Completed,Boat,DP-35,STF-028,Biometric,1,0,,none
94,DIST-000094,4740,11,3,591,NFI Kit,11,85,935,2023-08-14,2023-08-15,1,In Transit,Handcarry,DP-48,STF-130,List-based,1,0,,none
95,DIST-000095,318,1,2,302,Cash Transfer,1,100,100,2022-10-29,2022-11-01,3,Completed,Air,DP-47,STF-037,Token,1,1,,none
96,DIST-000096,284,9,4,901,Cash Transfer,40,100,4000,2024-06-19,2024-06-23,4,Failed,Boat,DP-08,STF-002,Voucher,1,0,,none
97,DIST-000097,2780,5,3,552,Medical Supplies,32,120,3840,2023-07-06,2023-07-10,4,Completed,Boat,DP-06,STF-127,List-based,1,0,,none
98,DIST-000098,1763,1,3,1023,NFI Kit,33,85,2805,2024-10-19,2024-10-29,10,Delayed,Truck,DP-04,STF-155,Biometric,1,0,,none
99,DIST-000099,87,10,2,141,Shelter Kit,42,250,10500,2022-05-21,2022-05-30,9,Completed,Handcarry,DP-50,STF-148,Voucher,1,1,,none
100,DIST-000100,2465,1,3,186,NFI Kit,23,85,1955,2022-07-05,2022-07-14,9,Completed,Handcarry,DP-14,STF-028,Biometric,0,0,,none
101,DIST-000101,2404,14,9,868,Shelter Kit,5,250,1250,2024-05-17,2024-05-24,7,In Transit,Handcarry,DP-28,STF-173,Token,1,0,,none
102,DIST-000102,3588,11,9,876,NFI Kit,37,85,3145,2024-05-25,2024-05-27,2,In Transit,Truck,DP-20,STF-044,Token,1,0,,none
103,DIST-000103,2529,1,2,181,Cash Transfer,4,100,400,2022-06-30,2022-07-20,20,Delayed,Air,DP-23,STF-152,Voucher,1,0,,none
104,DIST-000104,3922,2,2,706,Education Kit,36,35,1260,2023-12-07,2023-12-12,5,Completed,Truck,DP-21,STF-039,Biometric,1,0,,none
105,DIST-000105,2248,1,6,854,Education Kit,37,35,1295,2024-05-03,2024-05-03,0,Completed,Boat,DP-42,STF-165,List-based,1,0,,none
106,DIST-000106,1031,15,5,30,Food Ration,49,45,2205,2022-01-30,2022-02-02,3,Completed,Truck,DP-34,STF-113,Token,1,1,,none
107,DIST-000107,1355,4,3,792,Shelter Kit,19,250,4750,2024-03-02,2024-03-05,3,Completed,Air,DP-21,STF-142,Biometric,1,0,,none
108,DIST-000108,3935,1,4,152,Winterization Kit,1,75,75,2022-06-01,2022-06-04,3,Completed,Air,DP-21,STF-139,Voucher,1,0,,none
109,DIST-000109,3838,7,3,49,Shelter Kit,43,250,10750,2022-02-18,2022-02-23,5,Completed,Handcarry,DP-04,STF-131,Voucher,1,0,,none
110,DIST-000110,2162,14,1,806,Cash Transfer,25,100,2500,2024-03-16,2024-03-19,3,Completed,Boat,DP-18,STF-057,List-based,1,0,,none
111,DIST-000111,2519,10,3,1031,WASH Kit,43,60,2580,2024-10-27,2024-10-31,4,Completed,Handcarry,DP-41,STF-076,Voucher,1,1,,none
112,DIST-000112,1778,5,1,116,Food Ration,43,45,1935,2022-04-26,2022-05-10,14,Delayed,Truck,DP-33,STF-031,List-based,1,0,,none
113,DIST-000113,1028,14,7,7,NFI Kit,24,85,2040,2022-01-07,2022-01-15,8,In Transit,Truck,DP-47,STF-192,List-based,1,1,,none
114,DIST-000114,3631,13,4,516,Medical Supplies,16,120,1920,2023-05-31,2023-06-02,2,Completed,Air,DP-45,STF-136,Token,1,0,,none
115,DIST-000115,1281,14,1,699,NFI Kit,1,85,85,2023-11-30,2023-12-04,4,Delayed,Boat,DP-13,STF-140,List-based,0,1,,none
116,DIST-000116,3028,8,10,314,Cash Transfer,14,100,1400,2022-11-10,2022-11-14,4,Partial,Handcarry,DP-21,STF-020,Voucher,1,0,,none
117,DIST-000117,929,5,7,204,NFI Kit,3,85,255,2022-07-23,2022-07-27,4,Completed,Truck,DP-47,STF-117,Voucher,1,0,,none
118,DIST-000118,619,14,8,922,Education Kit,41,35,1435,2024-07-10,2024-07-10,0,Completed,Air,DP-50,STF-029,Token,1,0,,none
119,DIST-000119,781,4,3,882,WASH Kit,24,60,1440,2024-05-31,2024-06-03,3,Completed,Handcarry,DP-21,STF-052,Biometric,0,1,,none
120,DIST-000120,3078,14,9,269,Cash Transfer,12,100,1200,2022-09-26,2022-09-28,2,In Transit,Boat,DP-02,STF-165,Biometric,1,0,,none
121,DIST-000121,4422,8,6,405,Cash Transfer,35,100,3500,2023-02-09,2023-02-09,0,Completed,Truck,DP-12,STF-038,Token,1,0,,none
122,DIST-000122,3048,10,8,1087,Winterization Kit,46,75,3450,2024-12-22,2024-12-26,4,Completed,Air,DP-15,STF-089,Biometric,1,0,,none
123,DIST-000123,2547,13,7,328,NFI Kit,8,85,680,2022-11-24,2022-12-02,8,Delayed,Boat,DP-05,STF-100,Voucher,1,0,,none
124,DIST-000124,1532,8,10,1006,Winterization Kit,42,75,3150,2024-10-02,2024-10-12,10,Delayed,Air,DP-01,STF-089,List-based,1,0,,none
125,DIST-000125,46,12,8,752,Shelter Kit,23,250,5750,2024-01-22,2024-01-25,3,Partial,Air,DP-01,STF-075,Voucher,1,0,,none
126,DIST-000126,4607,6,10,229,NFI Kit,45,85,3825,2022-08-17,2022-08-24,7,Completed,Boat,DP-19,STF-057,Voucher,0,1,,none
127,DIST-000127,93,2,5,423,NFI Kit,39,85,3315,2023-02-27,2023-02-27,0,Completed,Truck,DP-35,STF-028,Biometric,1,0,,none
128,DIST-000128,103,2,5,144,Winterization Kit,23,75,1725,2022-05-24,2022-06-02,9,Completed,Handcarry,DP-35,STF-112,Voucher,1,0,,none
129,DIST-000129,2504,5,9,441,Shelter Kit,15,250,3750,2023-03-17,2023-03-22,5,In Transit,Air,DP-20,STF-067,Token,1,0,,none
130,DIST-000130,1211,13,9,44,Medical Supplies,36,120,4320,2022-02-13,2022-02-23,10,Completed,Truck,DP-26,STF-021,Voucher,0,0,,none
131,DIST-000131,4386,11,9,670,Food Ration,32,45,1440,2023-11-01,2023-11-03,2,Completed,Handcarry,DP-08,STF-079,Token,1,0,,none
132,DIST-000132,2503,3,9,603,Education Kit,34,35,1190,2023-08-26,2023-08-29,3,Partial,Handcarry,DP-12,STF-014,Voucher,1,0,,none
133,DIST-000133,1039,13,3,457,Winterization Kit,4,75,300,2023-04-02,2023-04-06,4,Completed,Air,DP-09,STF-123,List-based,1,0,,none
134,DIST-000134,2652,6,9,723,NFI Kit,17,85,1445,2023-12-24,2023-12-24,0,Completed,Air,DP-16,STF-185,Voucher,1,0,,none
135,DIST-000135,2289,9,6,204,Food Ration,21,45,945,2022-07-23,2022-07-29,6,Delayed,Boat,DP-16,STF-169,Voucher,0,0,,none
136,DIST-000136,378,15,10,546,Shelter Kit,43,250,10750,2023-06-30,2023-07-01,1,Completed,Truck,DP-47,STF-052,Voucher,1,0,,none
137,DIST-000137,2335,3,2,833,Education Kit,7,35,245,2024-04-12,2024-04-17,5,Completed,Boat,DP-29,STF-049,Voucher,0,0,,none
138,DIST-000138,3201,6,6,659,Medical Supplies,19,120,2280,2023-10-21,2023-10-28,7,Delayed,Boat,DP-08,STF-166,List-based,0,1,,none
139,DIST-000139,3688,9,1,227,Shelter Kit,37,250,9250,2022-08-15,2022-08-25,10,Completed,Air,DP-40,STF-110,Token,1,0,,none
140,DIST-000140,2122,12,2,749,Cash Transfer,38,100,3800,2024-01-19,2024-01-21,2,Completed,Handcarry,DP-18,STF-082,Token,1,0,,none
141,DIST-000141,4949,14,10,715,NFI Kit,24,85,2040,2023-12-16,2023-12-22,6,Completed,Air,DP-15,STF-122,Voucher,0,0,,none
142,DIST-000142,4059,6,4,413,Cash Transfer,12,100,1200,2023-02-17,2023-02-23,6,Completed,Air,DP-04,STF-128,Biometric,1,0,,none
143,DIST-000143,170,9,4,674,Shelter Kit,11,250,2750,2023-11-05,2023-11-13,8,Partial,Handcarry,DP-14,STF-039,Voucher,1,0,,none
144,DIST-000144,4073,6,6,827,Shelter Kit,31,250,7750,2024-04-06,2024-04-10,4,Completed,Air,DP-26,STF-101,Token,1,0,,none
145,DIST-000145,132,2,7,295,Medical Supplies,20,120,2400,2022-10-22,2022-10-30,8,Completed,Handcarry,DP-18,STF-200,Biometric,1,0,,none
146,DIST-000146,3205,5,10,417,Shelter Kit,31,250,7750,2023-02-21,2023-03-02,9,Partial,Air,DP-24,STF-057,List-based,0,0,,none
147,DIST-000147,2385,12,6,216,NFI Kit,46,85,3910,2022-08-04,2022-08-06,2,Partial,Handcarry,DP-30,STF-021,Voucher,0,0,,none
148,DIST-000148,3532,2,4,126,Cash Transfer,38,100,3800,2022-05-06,2022-05-12,6,Completed,Handcarry,DP-15,STF-048,Voucher,1,0,,none
149,DIST-000149,2857,11,8,938,Shelter Kit,5,250,1250,2024-07-26,2024-08-02,7,Completed,Handcarry,DP-48,STF-046,Biometric,1,0,,none
150,DIST-000150,4824,8,7,459,Winterization Kit,39,75,2925,2023-04-04,2023-04-10,6,Completed,Air,DP-30,STF-103,Voucher,1,0,,none
151,DIST-000151,3285,11,1,839,Medical Supplies,3,120,360,2024-04-18,2024-04-25,7,Completed,Air,DP-14,STF-182,Voucher,1,0,,none
152,DIST-000152,2990,13,4,1005,Education Kit,15,35,525,2024-10-01,2024-10-07,6,Delayed,Truck,DP-33,STF-117,Biometric,0,0,,none
153,DIST-000153,1802,8,8,1078,WASH Kit,48,60,2880,2024-12-13,2024-12-18,5,Delayed,Boat,DP-44,STF-164,Token,1,0,,none
154,DIST-000154,17,9,6,844,Food Ration,40,45,1800,2024-04-23,2024-05-02,9,Completed,Boat,DP-30,STF-194,Voucher,1,0,,none
155,DIST-000155,3179,13,2,817,Education Kit,10,35,350,2024-03-27,2024-04-05,9,Failed,Truck,DP-35,STF-114,Voucher,0,0,,none
156,DIST-000156,4014,4,7,785,Winterization Kit,28,75,2100,2024-02-24,2024-03-01,6,Completed,Handcarry,DP-15,STF-096,Voucher,0,0,,none
157,DIST-000157,2960,1,8,24,WASH Kit,1,60,60,2022-01-24,2022-02-03,10,Completed,Boat,DP-08,STF-182,Voucher,1,0,,none
158,DIST-000158,3764,2,2,105,WASH Kit,10,60,600,2022-04-15,2022-04-25,10,Partial,Air,DP-01,STF-165,Token,1,1,,none
159,DIST-000159,4117,14,10,990,Education Kit,8,35,280,2024-09-16,2024-09-18,2,Failed,Boat,DP-27,STF-181,Biometric,0,0,,none
160,DIST-000160,4525,15,3,83,Food Ration,9,45,405,2022-03-24,2022-04-01,8,Failed,Truck,DP-10,STF-044,Voucher,1,0,,none
161,DIST-000161,3386,7,2,795,WASH Kit,6,60,360,2024-03-05,2024-03-10,5,Completed,Handcarry,DP-26,STF-105,Voucher,0,0,,none
162,DIST-000162,2448,14,1,1020,Medical Supplies,35,120,4200,2024-10-16,2024-10-19,3,Partial,Air,DP-49,STF-147,Voucher,1,1,,none
163,DIST-000163,4735,5,1,1070,Cash Transfer,12,100,1200,2024-12-05,2024-12-14,9,Partial,Truck,DP-30,STF-104,List-based,1,0,,none
164,DIST-000164,1718,3,8,608,WASH Kit,37,60,2220,2023-08-31,2023-09-04,4,Completed,Truck,DP-44,STF-175,Token,1,0,,none
165,DIST-000165,1265,5,8,660,Food Ration,49,45,2205,2023-10-22,2023-11-08,17,Delayed,Boat,DP-25,STF-177,List-based,1,0,,none
166,DIST-000166,2058,8,10,846,Winterization Kit,8,75,600,2024-04-25,2024-04-26,1,Completed,Handcarry,DP-27,STF-139,Biometric,0,0,,none
167,DIST-000167,236,12,1,235,Cash Transfer,29,100,2900,2022-08-23,2022-08-30,7,Completed,Handcarry,DP-25,STF-172,Biometric,1,0,,none
168,DIST-000168,3524,1,4,29,Shelter Kit,50,250,12500,2022-01-29,2022-02-06,8,Completed,Air,DP-09,STF-064,List-based,1,0,,none
169,DIST-000169,831,10,5,61,NFI Kit,17,85,1445,2022-03-02,2022-03-12,10,In Transit,Handcarry,DP-12,STF-163,Biometric,1,0,,none
170,DIST-000170,2113,3,6,48,Food Ration,37,45,1665,2022-02-17,2022-02-18,1,Completed,Air,DP-37,STF-104,List-based,1,0,,none
171,DIST-000171,800,12,6,675,Winterization Kit,50,75,3750,2023-11-06,2023-11-12,6,Completed,Air,DP-27,STF-078,List-based,1,0,,none
172,DIST-000172,4189,7,3,362,Winterization Kit,24,75,1800,2022-12-28,2023-01-16,19,Delayed,Air,DP-04,STF-187,Voucher,1,0,,none
173,DIST-000173,3321,14,1,403,Cash Transfer,20,100,2000,2023-02-07,2023-02-09,2,Completed,Boat,DP-34,STF-148,List-based,0,0,,none
174,DIST-000174,4713,7,10,44,Cash Transfer,36,100,3600,2022-02-13,2022-02-16,3,Completed,Handcarry,DP-05,STF-016,List-based,1,0,,none
175,DIST-000175,1832,2,2,1014,Education Kit,17,35,595,2024-10-10,2024-10-19,9,Completed,Truck,DP-25,STF-182,Token,1,0,,none
176,DIST-000176,824,4,10,53,NFI Kit,42,85,3570,2022-02-22,2022-03-01,7,Partial,Truck,DP-22,STF-049,Token,1,0,,none
177,DIST-000177,2793,12,10,1039,Medical Supplies,47,120,5640,2024-11-04,2024-11-06,2,Partial,Handcarry,DP-42,STF-014,Voucher,0,0,,none
178,DIST-000178,4210,4,4,1011,Food Ration,2,45,90,2024-10-07,2024-10-08,1,Completed,Boat,DP-43,STF-050,Voucher,0,0,,none
179,DIST-000179,1010,11,5,640,Food Ration,17,45,765,2023-10-02,2023-10-05,3,Partial,Air,DP-01,STF-009,Token,1,0,,none
180,DIST-000180,1829,12,4,357,Shelter Kit,36,250,9000,2022-12-23,2022-12-24,1,Completed,Air,DP-20,STF-043,Biometric,1,0,,none
181,DIST-000181,3251,11,5,897,Winterization Kit,21,75,1575,2024-06-15,2024-06-22,7,Partial,Air,DP-11,STF-180,List-based,1,0,,none
182,DIST-000182,3439,2,6,513,Cash Transfer,30,100,3000,2023-05-28,2023-05-29,1,In Transit,Air,DP-18,STF-058,Voucher,1,0,,none
183,DIST-000183,2071,10,3,939,Winterization Kit,45,75,3375,2024-07-27,2024-08-03,7,Delayed,Handcarry,DP-18,STF-013,Voucher,1,0,,none
184,DIST-000184,321,12,1,419,WASH Kit,25,60,1500,2023-02-23,2023-02-27,4,Completed,Truck,DP-29,STF-040,Token,1,0,,none
185,DIST-000185,2702,10,8,801,Shelter Kit,8,250,2000,2024-03-11,2024-03-13,2,Completed,Handcarry,DP-13,STF-184,Biometric,1,0,,none
186,DIST-000186,4518,15,1,656,NFI Kit,9,85,765,2023-10-18,2023-10-28,10,Delayed,Truck,DP-38,STF-039,Voucher,1,0,,none
187,DIST-000187,251,15,8,424,Shelter Kit,43,250,10750,2023-02-28,2023-02-28,0,Completed,Air,DP-42,STF-132,Token,1,0,,none
188,DIST-000188,3361,4,1,612,NFI Kit,33,85,2805,2023-09-04,2023-09-08,4,Completed,Boat,DP-08,STF-036,List-based,1,0,,none
189,DIST-000189,2730,9,6,299,Education Kit,32,35,1120,2022-10-26,2022-11-06,11,Delayed,Truck,DP-25,STF-011,Voucher,0,0,,none
190,DIST-000190,4382,12,5,402,Winterization Kit,27,75,2025,2023-02-06,2023-02-11,5,Partial,Handcarry,DP-48,STF-025,Voucher,1,1,,none
191,DIST-000191,2605,10,6,837,NFI Kit,8,85,680,2024-04-16,2024-04-25,9,Completed,Boat,DP-14,STF-021,Token,1,0,,none
192,DIST-000192,2765,8,9,801,Winterization Kit,49,75,3675,2024-03-11,2024-03-15,4,Completed,Truck,DP-08,STF-034,Voucher,1,0,,none
193,DIST-000193,4514,14,4,346,WASH Kit,41,60,2460,2022-12-12,2022-12-19,7,Completed,Handcarry,DP-21,STF-177,List-based,1,1,,none
194,DIST-000194,2651,13,9,89,WASH Kit,17,60,1020,2022-03-30,2022-04-04,5,Completed,Truck,DP-25,STF-147,Biometric,1,0,,none
195,DIST-000195,4423,9,9,973,Shelter Kit,40,250,10000,2024-08-30,2024-09-12,13,Delayed,Boat,DP-01,STF-102,Biometric,1,0,,none
196,DIST-000196,4884,10,6,72,Shelter Kit,4,250,1000,2022-03-13,2022-03-23,10,Completed,Air,DP-07,STF-145,Biometric,1,1,,none
197,DIST-000197,1590,8,8,1018,Food Ration,35,45,1575,2024-10-14,2024-10-22,8,In Transit,Truck,DP-22,STF-059,Biometric,1,1,,none
198,DIST-000198,3174,4,4,452,Winterization Kit,29,75,2175,2023-03-28,2023-03-30,2,Completed,Handcarry,DP-38,STF-035,List-based,1,0,,none
199,DIST-000199,3678,12,3,208,Cash Transfer,15,100,1500,2022-07-27,2022-07-30,3,Completed,Air,DP-09,STF-180,List-based,1,0,,none
200,DIST-000200,3461,5,2,36,NFI Kit,32,85,2720,2022-02-05,2022-02-07,2,Completed,Truck,DP-09,STF-172,Biometric,1,0,,none
